Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
Ada2a,35.2279,5.31572,5.01727333333333,2.25452666666667,6.62711624631917,2.72838122596592,2.22542149626906,1.15407860933167,Larvae_CO,5.39432881336564e-14,1,1,Ambiguous
Adck,2.52510333333333,8.35182666666667,1.38350133333333,2.99336666666667,0.302341527401408,-1.7257489443657,0.462189242150118,-1.11344441465191,Larvae_CO,1,1,1,Conserved
ADD1,8.71919333333333,5.35184,3.06004333333333,0.751710333333333,1.62919532425073,0.704159578961718,4.07077051740606,2.02530189435144,Larvae_CO,0.835180702331198,1,1,Conserved
ade2,29.9069333333333,44.4943333333333,25.3824333333333,66.2191,0.672151517298423,-0.573141610967553,0.383309859995431,-1.38341698539085,Larvae_CO,5.28130219499431e-06,0.000137250100078431,0.17247799680089,Only_Cis
ade3,44.7321,86.5290333333333,27.8144,76.4760666666667,0.516960594147853,-0.951873781067012,0.36370072165888,-1.45917630647999,Larvae_CO,1.12755400962606e-06,6.6430404125917e-06,0.0667235497556444,Only_Cis
ade5,373.793,639.859,74.7397333333333,103.704966666667,0.584180265364431,-0.775514472669884,0.720695797076619,-0.472537662965035,Larvae_CO,2.92553027898248e-08,0.00290162152006282,1,Only_Cis
Adh,317.132333333333,1163.57433333333,18.34209,71.1676333333333,0.272550128492679,-1.87540649444115,0.257730795351293,-1.95606316480587,Larvae_CO,0.0135688120156084,9.39457967689461e-05,0.416998270690962,Only_Cis
AdoR,3.99697,2.62864333333333,2.9425,2.15667,1.52054462040192,0.604588152894883,1.3643717562855,0.448236795296587,Larvae_CO,0.134638144113218,0.674074618601458,0.803928291364619,Conserved
adp,24.4604666666667,25.2967,7.46059666666667,6.87275,0.966942988600239,-0.0484972646355165,1.08553294985758,0.118403517638617,Larvae_CO,1.1030220104955e-07,0.0208595345719917,0.37924554722428,Only_Cis
ADPS,5.80805333333333,13.5703666666667,3.91913666666667,8.67922333333333,0.427995355468507,-1.22433295405278,0.451553908062368,-1.14702986299151,Larvae_CO,0.0557680817246328,0.803539321912143,1,Conserved
AdSL,71.8393,122.405,79.3437666666667,249.167,0.586898414387497,-0.768817284469162,0.318436098473034,-1.65092420330219,Larvae_CO,5.80125711997842e-05,1.46874309718062e-06,0.000446555709191075,Compensating
Ady43A,15.4630333333333,63.7391666666667,15.50212,90.7053,0.242598623411582,-2.04335673075589,0.170906450109239,-2.54872124869243,Larvae_CO,2.66622451955036e-06,3.97637007651655e-07,0.0173192009541566,Compensating
aft,8.6417,13.6303333333333,3.44416666666667,21.6824333333333,0.634005064634878,-0.657433729768045,0.158845986281706,-2.65429945837474,Larvae_CO,1,0.660672124043958,1,Conserved
AGBE,15.7954666666667,76.4403666666667,6.70273,37.2538,0.206637777248089,-2.27482406495222,0.179920728088927,-2.47456669046336,Larvae_CO,0.00011863210931971,2.16209484695304e-05,1,Only_Cis
ago,29.8564333333333,20.6501,3.48392333333333,8.11563333333333,1.44582509951566,0.531893041000805,0.429285523501696,-1.21999057228671,Larvae_CO,1,0.00123549790785556,0.00159380351922024,Compensating
Ahcy,85.7978666666667,202.422666666667,35.7606,59.7792666666667,0.423855038843533,-1.23835715675029,0.598210757605857,-0.741274240255784,Larvae_CO,0.164467206182875,0.0265749805984455,0.00430444651888709,Compensating
AhcyL1,33.0742,28.1538666666667,5.68427666666667,11.65134,1.17476580452777,0.232373176941377,0.487864672973409,-1.0354470755941,Larvae_CO,0.0366710613765895,0.984829751028087,1,Ambiguous
AhcyL2,61.3055,137.155466666667,56.9946333333333,193.6724,0.446978177705556,-1.1617236967774,0.294283718480535,-1.76472036884134,Larvae_CO,4.84467692493919e-09,1.18496682262573e-06,0.25007747117172,Only_Cis
AIMP1,34.1252666666667,50.9635666666667,42.0014333333333,61.8325,0.669601231410389,-0.578625913850917,0.679277623483697,-0.557926764653413,Larvae_CO,1,2.99568559478058e-05,0.000144280770630973,Compensating
AIMP3,47.6468333333333,150.033666666667,7.17403333333333,27.6071066666667,0.317574282321695,-1.65483400945068,0.259861859487562,-1.94418319315126,Larvae_CO,0.0334767679650877,1,1,Ambiguous
Ak6,11.20332,21.1392,2.6029,22.6703,0.529978450935776,-0.915994394381566,0.114815458339084,-3.12261120054134,Larvae_CO,0.0892789179581611,0.967216756831088,1,Conserved
Akap200,262.039333333333,112.3718,35.7464666666667,84.8951666666667,2.33189583152924,1.22150334312983,0.421065988196431,-1.24788174904566,Larvae_CO,1,0.000288938149454534,0.000668511840200817,Compensating
Akh,15.3049333333333,111.029433333333,4.24206333333333,25.2937333333333,0.137845738161511,-2.85887343129915,0.167712061707825,-2.57594164486225,Larvae_CO,1.87020725429255e-10,1,1,Ambiguous
AkhR,7.64675,21.2769,4.96642333333333,3.81134,0.359392140800956,-1.47636923459671,1.30306480929765,0.381908839644443,Larvae_CO,1.00046524019675e-08,0.922677745669245,1,Ambiguous
akirin,144.956666666667,147.823,67.9432333333333,55.2573733333333,0.980609693255156,-0.0282490722582302,1.22957768357711,0.298162885947436,Larvae_CO,0.0313636094337699,0.0648640983866414,1,Ambiguous
