Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
CG10211,13.247,8.50971333333333,2.33978333333333,14.7681833333333,1.55669162102308,0.638483176347197,0.158434123012143,-2.65804500316543,Larvae_OO,7.00056962723145e-23,0.00156933149461846,1,Only_Cis
CG10237,67.4595,206.535333333333,22.9032,23.5535666666667,0.326624503345879,-1.61429506905346,0.972387764101356,-0.0403963553477037,Larvae_OO,0.585088687309743,1,1,Conserved
CG1024,5.46786666666667,8.93603333333333,0.34947,1.27997533333333,0.611889733488416,-0.708656401581018,0.273029266947384,-1.87287248800325,Larvae_OO,1,1,1,Conserved
CG10262,9.14973666666667,20.1948,11.1794933333333,11.9729166666667,0.453073920692096,-1.14218164436051,0.933731830834996,-0.0989198296165746,Larvae_OO,0.000117085169983072,1,1,Ambiguous
CG10268,11.6299433333333,12.7557833333333,11.56905,10.59647,0.911738865241084,-0.133307419365801,1.09178338712955,0.12668664992717,Larvae_OO,1,1,1,Conserved
CG10274,6.30475,11.1940666666667,2.77377,1.61160666666667,0.563222519975834,-0.828223074818552,1.72112050430802,0.783348111254554,Larvae_OO,0.219939553510212,0.843596010296808,1,Conserved
CG10283,3.24805,7.23048333333333,1.97962866666667,2.46244666666667,0.449216241991719,-1.15451800370875,0.803927609696747,-0.314862496261059,Larvae_OO,0.273004076999257,1,1,Conserved
CG10286,13.4147,21.8322,10.05802,14.3501666666667,0.614445653005851,-0.702642683323288,0.700899197391492,-0.51272112266361,Larvae_OO,1,0.0181713196605588,0.043420243686811,Compensating
CG10289,7.31707,9.28992,1.66061,1.66461766666667,0.787635438449907,-0.34440007033437,0.997592441592229,-0.00347756047230381,Larvae_OO,0.280175018681126,0.69919600111585,1,Conserved
CG10298,14.9026033333333,21.9020333333333,8.89042666666667,5.18927333333333,0.680421010511002,-0.555500404662033,1.71323138758708,0.776720013757313,Larvae_OO,1,1,1,Conserved
CG10306,262.332333333333,374.224,104.052833333333,120.185333333333,0.701003499594708,-0.512506448318615,0.86576981218643,-0.20794459760368,Larvae_OO,0.097805432183302,0.00386588582833533,0.196793559290158,Ambiguous
CG10311,57.9296333333333,89.1251666666667,15.6685433333333,16.9523666666667,0.649980649124763,-0.621531327249822,0.924268788963461,-0.113615628404638,Larvae_OO,2.29190926769396e-08,1,1,Ambiguous
CG10317,14.5455366666667,22.8054333333333,0.74355,3.48514,0.637810157616964,-0.648801021086887,0.213348900374476,-2.22871342015044,Larvae_OO,1,1,1,Conserved
CG10321,9.53822333333333,19.0623666666667,1.91091666666667,4.29762333333333,0.500369340268906,-0.99893470266008,0.444645115173321,-1.16927375845518,Larvae_OO,0.350520830881464,1,1,Conserved
CG10324,4.92903,5.17925333333333,3.08959666666667,1.41711,0.951687382540202,-0.0714403508989902,2.18020865455611,1.12446621320783,Larvae_OO,1,1,1,Conserved
CG10332,16.3742466666667,16.3888666666667,1.31936333333333,32.0098,0.999107931048236,-0.00128755783344724,0.0412175112657943,-4.60059879292502,Larvae_OO,8.31499625871033e-07,1,0.44545793607193,Ambiguous
CG10338,13.4875666666667,33.1025333333333,7.102379,17.52256,0.40744818903745,-1.29531147645398,0.405327737195493,-1.30283919030161,Larvae_OO,0.0385259231465622,0.372959758003065,1,Ambiguous
CG10340,32.1875333333333,77.1016,8.60817666666667,18.9545333333333,0.417469078668462,-1.26025875168086,0.454148728493339,-1.13876325393205,Larvae_OO,1.14372020855691e-07,0.935043397946961,1,Ambiguous
CG10341,5.34315,6.58451666666667,4.20745666666667,12.5478333333333,0.811471890651773,-0.301386974137113,0.335313453692129,-1.57641772572665,Larvae_OO,0.061631235610227,0.960826235561244,1,Conserved
CG10343,20.7756333333333,32.5673,7.22198666666667,11.47116,0.637929263261126,-0.648531635160794,0.629577744281217,-0.667543552743726,Larvae_OO,0.00158284283848713,0.935043397946961,1,Ambiguous
CG10344,10.2182066666667,4.81313333333333,5.93833,6.30160666666667,2.12298410121249,1.08609356710397,0.942351748016895,-0.0856624252849165,Larvae_OO,0.880527024224735,0.835417972014168,1,Conserved
CG10347,15.9046433333333,28.3751,17.0075,12.1726033333333,0.560514104719251,-0.835177417570332,1.39719492511778,0.482533307707488,Larvae_OO,0.00013694467509812,0.000455330780223229,0.0192821511278891,Compensating
CG10359,35.7680333333333,83.5797333333333,105.985333333333,238.055,0.427951041225891,-1.22448233709445,0.445213643435843,-1.16743029058208,Larvae_OO,0.0863849806724647,1,1,Conserved
CG10366,6.71202,12.5409133333333,13.9147,3.20367666666667,0.535209859631979,-0.901823401346071,4.34335237429733,2.11880900276392,Larvae_OO,0.0932831967099964,1,1,Conserved
CG10376,6.43378,13.3506,3.46140333333333,4.6639,0.481909466098193,-1.05316595482048,0.742169341358947,-0.430179689625269,Larvae_OO,0.157089126988942,1,1,Conserved
CG10395,15.1316333333333,99.1768333333333,4.27198,2.34390333333333,0.152572265842605,-2.7124353579295,1.82259187768329,0.865991543296797,Larvae_OO,0.00384749255756249,0.916564288200864,1,Ambiguous
CG10405,4.06691,29.8572333333333,4.79317,11.9939933333333,0.136211912818047,-2.87607521083293,0.399630920841689,-1.32325988107853,Larvae_OO,0.010704371300361,1,1,Ambiguous
CG10413,29.0697666666667,60.7382,32.5050666666667,51.9162666666667,0.478607650342931,-1.06308463695037,0.626105633697872,-0.675522012241506,Larvae_OO,1,0.0062304068134983,0.107177462331103,Ambiguous
CG10417,50.5948666666667,133.903666666667,4.5245,15.3610033333333,0.377845271517246,-1.40413252635184,0.294544608009897,-1.76344195189729,Larvae_OO,0.230380410072295,0.000272029258351793,0.00622118431926376,Compensating
CG10420,9.18982333333333,17.7474666666667,8.45040333333333,29.1277,0.517810456451411,-0.949503996164826,0.290115733244218,-1.78529955854509,Larvae_OO,0.296088871043729,3.35663568349591e-05,0.00284071297939577,Compensating
CG10424,37.3121666666667,237.791,179.039666666667,475.299666666667,0.156911605190083,-2.67197603683872,0.376687971497235,-1.40855812939699,Larvae_OO,0.0215659475802426,2.89436520289501e-05,0.0767709631031157,Only_Cis
CG10425,39.4717666666667,43.3392666666667,25.8432333333333,16.5812666666667,0.910762220770643,-0.134853646448906,1.55858013107683,0.640232329961887,Larvae_OO,0.0721891623643927,0.0056911820659242,0.0843750121022228,Ambiguous
CG10428,9.03529,22.4070333333333,16.8842333333333,11.6211566666667,0.40323457649899,-1.31030874274381,1.45288746763697,0.538922964382136,Larvae_OO,0.0141652693473404,1,0.979704702852235,Ambiguous
CG10435,16.7683,41.8163333333333,4.79461333333333,13.9676666666667,0.400998826590914,-1.31833007983796,0.343265207030627,-1.54260446010362,Larvae_OO,0.273698606814492,1,1,Conserved
CG10444,11.4177966666667,14.0169333333333,30.5466333333333,58.0063,0.81457167417231,-0.295886447795796,0.526608899494097,-0.925196192288973,Larvae_OO,1,0.0243892677478872,0.0336071946213014,Compensating
CG10445,0.560819666666667,1.44642,2.26223333333333,0.524486666666667,0.387729897911235,-1.36687610907552,4.31322693955943,2.10876762517597,Larvae_OO,1,0.0227686698729053,0.0187666430440348,Compensating
CG10462,4.99537,6.94413,4.20331666666667,5.96200333333333,0.71936589329896,-0.475202335101177,0.705017546392256,-0.504268931307727,Larvae_OO,0.550583290840531,0.644236953899571,1,Conserved
CG10463,3.55357333333333,6.20156,2.554996,4.63259333333333,0.573012880681708,-0.803360525387275,0.551526167878719,-0.85849875689801,Larvae_OO,1,0.208347432143784,0.285415519733621,Conserved
CG10465,57.5343333333333,177.887,2.90256666666667,7.82503333333333,0.323431920319649,-1.62846602580267,0.37093353754401,-1.43076738147877,Larvae_OO,0.000332459625723811,1,1,Ambiguous
CG10467,55.7492333333333,95.206,79.9138,85.0405666666667,0.585564289517142,-0.772100520957076,0.939713870599241,-0.0897065511892207,Larvae_OO,4.41031091935011e-06,0.00247415855395009,1,Only_Cis
CG10469,28.0746,32.6052,9.52866333333333,16.1697666666667,0.861046708468382,-0.21583659449178,0.589288883412734,-0.762953044032292,Larvae_OO,9.11712664884659e-09,1,1,Ambiguous
CG10470,46.8215333333333,126.761,11.5285966666667,32.5556666666667,0.36936860677941,-1.43686684028406,0.35411952796381,-1.49769169137391,Larvae_OO,1.25503012882148e-05,0.962650721335992,1,Ambiguous
CG10472,500.2257,500.151333333333,17.57132,36.1034666666667,1.00014868833003,0.000214495970250586,0.486693443472831,-1.03891475551431,Larvae_OO,1,0.945629659824582,1,Conserved
CG10479,0.927505666666667,3.13781666666667,1.108338,1.13246666666667,0.295589726745329,-1.7583319655627,0.978693725766416,-0.0310706440972344,Larvae_OO,4.59629134594722e-05,1,1,Ambiguous
CG10483,3.69123,5.42880333333333,1.47762,2.48458333333333,0.679934433690218,-0.556532461392921,0.594715574825192,-0.74972823637715,Larvae_OO,5.39547363159998e-07,1,1,Ambiguous
CG10495,3.96808666666667,7.48870666666667,1.56589633333333,2.89442333333333,0.529876160653087,-0.916272873490703,0.541004757077199,-0.88628681510235,Larvae_OO,0.727783187554623,1,1,Conserved
CG10505,22.4989933333333,47.1288,7.47482666666667,50.4795666666667,0.477393734954839,-1.06674846145656,0.148076301208153,-2.75558733113634,Larvae_OO,0.978790749988053,0.855740505544136,1,Conserved
CG10513,88.6014666666667,61.2879666666667,9.19538666666667,66.8077,1.44565843900311,0.531726731705235,0.137639636284845,-2.86103211004177,Larvae_OO,3.90534198739217e-06,0.857615757934461,1,Ambiguous
CG10514,84.1237333333333,67.2775,45.1332333333333,44.2893666666667,1.25039921345077,0.322388775939793,1.01905348193313,0.0272297689668926,Larvae_OO,0.189338744747761,0.288049357860597,0.0756650589927009,Conserved
CG10527,708.750666666667,1896.66,1036.346,5005.53,0.373683563365592,-1.42011098734333,0.207040213682259,-2.27201708346547,Larvae_OO,2.33849957686742e-11,3.94716949513678e-16,0.00385130497416207,Compensating
CG10565,24.025,32.4685,1.313652,4.21092,0.739947957560468,-0.434504289023747,0.311963344835963,-1.6805515700628,Larvae_OO,1,0.710338479295824,1,Conserved
CG10570,907.382666666667,7294.02,678.253,74.7054333333333,0.124400902046096,-3.00693114822342,9.07903162671749,3.18253842726997,Larvae_OO,9.81274028759115e-13,0.915495892486104,0.852605298621556,Ambiguous
