Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
Etf-QO,34.7817333333333,71.0601,18.284,46.6273,0.489469249886562,-1.03070986719251,0.392130803367752,-1.35059311939248,Larvae_CC,6.58722946456395e-13,1.25168608011214e-06,0.0500340539296844,Only_Cis
ETH,10.18526,20.1076666666667,9.72933333333333,16.7197333333333,0.506536171615992,-0.981262799705523,0.581907232457421,-0.781138917597555,Larvae_CC,1,1,1,Conserved
ETHR,3.54937666666667,1.36482366666667,2.16952566666667,0.891132,2.60061072557794,1.37885046452187,2.43457112088394,1.28366764652934,Larvae_CC,1,0.710338479295824,0.979541540819347,Conserved
Etl1,11.2366666666667,10.60825,5.64854666666667,4.61317666666667,1.05923848018553,0.0830274386668009,1.22443748643831,0.292119119097747,Larvae_CC,1,1,1,Conserved
Ets97D,9.05998,16.9347333333333,2.669507,9.27815666666667,0.53499398465123,-0.902405424612134,0.287719620199024,-1.79726449008166,Larvae_CC,1,0.54683447934223,0.829842258020247,Conserved
Ets98B,5.99329333333333,3.97637,2.30765333333333,9.09053333333333,1.50722715092061,0.591896858748121,0.253852441310472,-1.97793796028929,Larvae_CC,0.143220577975888,0.331881174009193,0.301953367332766,Conserved
ex,10.9459666666667,7.03293,1.064552,1.61086233333333,1.55638775165954,0.638201531857758,0.660858669988557,-0.597586322258035,Larvae_CC,1,0.978886530007706,1,Conserved
exd,72.3371333333333,68.1299666666667,42.0524333333333,5.30861333333333,1.06175207197001,0.0864469240542304,7.92154631940048,2.98578207797902,Larvae_CC,0.222047939387133,1,1,Conserved
Exo84,16.8065333333333,26.2619,9.86189333333333,16.6459333333333,0.639958787954205,-0.643949093412987,0.592450633040464,-0.755233150893256,Larvae_CC,0.000155883730077322,3.51891517890732e-05,0.00159380351922024,Compensating
exp,7.01880333333333,8.14570666666667,1.00694833333333,1.58898333333333,0.861656791595312,-0.21481475418262,0.633706268973073,-0.658113807347348,Larvae_CC,0.515466601368667,1,1,Conserved
Ext2,11.8023666666667,8.52596666666667,16.0405733333333,18.1111,1.38428482585144,0.469140817661087,0.885676377892947,-0.175148454005436,Larvae_CC,0.109276873142049,0.00232372814479786,0.000164488322550205,Compensating
exu,85.1812666666667,34.5122,25.0496333333333,54.6262666666667,2.46814938481225,1.30342971628863,0.458563899810764,-1.12480531086699,Larvae_CC,1,0.95545384428593,1,Conserved
eya,6.49587666666667,5.69368333333333,2.085772,3.51738666666667,1.14089178225722,0.190161953234714,0.592989228843413,-0.753922195234671,Larvae_CC,0.451454989776365,0.998842045761369,1,Conserved
fa2h,0.694763,9.82140666666667,0.783693333333333,3.31856666666667,0.07073975784123,-3.82133490941068,0.236154393115182,-2.08219772109045,Larvae_CC,1,1,1,Conserved
Faa,1.80485666666667,10.0580033333333,1.10994666666667,1.86966,0.179444908438264,-2.47838710611664,0.593662523134764,-0.752285053692835,Larvae_CC,0.176719698390909,0.850090561306774,0.820652328566231,Conserved
fab1,8.9985,6.86022333333333,3.52028333333333,7.15601333333333,1.31169194515651,0.391428938417339,0.491933661582474,-1.02346431704397,Larvae_CC,0.0249595404068297,0.965793934650171,1,Ambiguous
Fad2,0.338550333333333,12.9992076666667,4.12,2.39507666666667,0.0260439956011681,-5.26290538982011,1.72019515581471,0.782572247691654,Larvae_CC,0.0718874716960793,2.00741311359247e-07,0.258635308990239,Ambiguous
faf,14.3963333333333,11.3192333333333,1.20113966666667,1.48535933333333,1.27184700920436,0.346925138910939,0.808652715244629,-0.306407840395892,Larvae_CC,0.361590638276743,0.867337121359836,1,Conserved
Faf2,39.8495333333333,80.6417,14.5243333333333,43.8394,0.494155428756808,-1.01696320484264,0.331307773419015,-1.59375604135827,Larvae_CC,1.38318927280988e-07,2.65132581854473e-08,3.00970813279524e-06,Compensating
Fak,8.46087,6.59377,4.16968,6.17697333333333,1.28316118348666,0.35970240504269,0.675036154432243,-0.566963320985735,Larvae_CC,0.905998478026614,0.00117221930546787,0.0175952620309082,Compensating
fal,8.99197333333333,28.2045,3.65297333333333,7.03060333333333,0.31881345226896,-1.64921559005,0.519581839645553,-0.944577088103035,Larvae_CC,0.27974961057524,0.710338479295824,0.882931184906698,Conserved
FAM21,3.02545,2.68061,2.21277333333333,5.77004633333333,1.12864231326366,0.174588342938142,0.383493272325553,-1.38272682633177,Larvae_CC,0.783225841637183,0.861982232951842,1,Conserved
FANCI,1.34923,1.38486733333333,0.35681,2.25474,0.974266627031932,-0.0376114469566658,0.158249217981134,-2.65972972457041,Larvae_CC,0.0388080114842735,1,1,Ambiguous
Fancm,3.39581333333333,3.75048666666667,2.08371666666667,2.70528666666667,0.905432742390923,-0.143320616409739,0.770238851986535,-0.376622198246079,Larvae_CC,0.579912531789031,0.0353154987110253,0.472051187989332,Ambiguous
Fas2,17.3563666666667,13.0284166666667,2.89808333333333,0.60806,1.33219306524637,0.413803177070993,4.76610789597316,2.25281161187721,Larvae_CC,0.127397819363515,1,1,Conserved
Fas3,39.2155666666667,43.8862666666667,6.38375,7.30324,0.893572631068201,-0.162343096204519,0.874098362631057,-0.194132458988384,Larvae_CC,0.447101436273515,0.42742966186442,0.554863825898022,Conserved
FASN1,10.3404233333333,8.54514333333333,2.2203,4.64695,1.21009358414192,0.275118624488795,0.477797377248006,-1.06552916039341,Larvae_CC,0.786773714925405,0.000352790530499059,0.184044104288773,Ambiguous
fat-spondin,66.5931333333333,91.1723666666667,23.3160666666667,59.6173,0.730409180299047,-0.453223196639876,0.391095659742575,-1.35440656930643,Larvae_CC,1.10957364550634e-07,0.000602609162597132,1,Only_Cis
Fatp,26.3709333333333,35.0193666666667,8.85418333333333,27.4345,0.753038563812636,-0.409204346329279,0.322739033355603,-1.63156002117454,Larvae_CC,4.72388081361564e-06,0.00144789324120401,0.294360647189676,Only_Cis
fbl,50.8817,34.5983666666667,31.3011,46.5007333333333,1.47063877377722,0.55644292757335,0.673131326822129,-0.571040095145816,Larvae_CC,1,0.000116106779763235,0.000346961065503611,Compensating
Fbl6,14.2179666666667,12.4367266666667,1.4,4.68511666666667,1.14322417019504,0.193108323516189,0.298818748984817,-1.74265742393953,Larvae_CC,0.00543138370454301,0.102254042819691,0.194321827937332,Ambiguous
fbp,85.4827666666667,114.225633333333,81.1809666666667,200.366333333333,0.748367633636516,-0.418180930485353,0.405162713271045,-1.3034266844555,Larvae_CC,7.06791998151952e-06,2.64939702724145e-08,0.0500276066554961,Only_Cis
Fbp2,12565.6333333333,9013.82666666667,2418.26333333333,5605.53666666667,1.3940398232204,0.479271774938008,0.431406210984603,-1.21288114766071,Larvae_CC,0.112902047566324,1,1,Conserved
Fbw5,6.60745,9.98621333333333,5.73454,11.2976966666667,0.661657238613912,-0.595844050383444,0.50758492298121,-0.978278878078879,Larvae_CC,2.43453016930726e-06,0.935043397946961,1,Ambiguous
Fbxl4,8.92777333333333,15.8269666666667,4.67889333333333,12.3345633333333,0.564086217989578,-0.826012406093826,0.379331949381377,-1.39846720658527,Larvae_CC,2.18203728292432e-06,0.710338479295824,1,Ambiguous
Fcp1,4.57936333333333,4.86454666666667,0.942971333333333,1.76914233333333,0.941375159033286,-0.0871583111318444,0.533010703862321,-0.907763589568893,Larvae_CC,1,1,1,Conserved
fd59A,2.21373666666667,2.67109,2.63735333333333,5.40105666666667,0.828776581054957,-0.270944857877889,0.488303309481421,-1.03415053899625,Larvae_CC,0.705384051791137,0.721566760257733,1,Conserved
fd64A,2.12368666666667,1.43262333333333,5.01717,3.75464333333333,1.48237581706114,0.567911251068649,1.33625732681471,0.418197858389372,Larvae_CC,0.974649583603383,1,1,Conserved
fd96Cb,8.58198666666667,15.5875666666667,3.13740333333333,10.0718533333333,0.550566185192503,-0.861012090026867,0.311502155362784,-1.68268594922896,Larvae_CC,0.158571524771585,0.0362441261756938,0.00535636751568701,Compensating
fdl,9.77448666666667,13.0933666666667,2.83065333333333,10.2340266666667,0.746522049598495,-0.421743221832826,0.276592405798655,-1.85416654890881,Larvae_CC,0.441760836481739,0.904520889085468,1,Conserved
Fdx2,43.1548666666667,111.865466666667,8.78041,43.4000666666667,0.385774703908254,-1.3741695490706,0.202313302076802,-2.30533691483632,Larvae_CC,1.34878901528108e-10,0.000152215068736309,0.0887858939247071,Only_Cis
FeCH,23.1134333333333,35.0925333333333,11.46156,34.3619333333333,0.658642493978515,-0.602432500849064,0.333554010342239,-1.58400770785839,Larvae_CC,4.94467857240469e-10,3.94613475060356e-05,0.00729389667910659,Compensating
Fem-1,55.5521333333333,76.3586333333333,18.3881533333333,30.195,0.727516080117777,-0.458948958962945,0.608980086913504,-0.715533040780105,Larvae_CC,0.316550635139598,0.0933040666742585,0.849309800139221,Conserved
Fer1,1.56101333333333,4.434,0.772326,2.4221,0.352055476156486,-1.50612531128152,0.318866554284896,-1.64897531274965,Larvae_CC,0.0899920378848671,0.987206857888464,1,Conserved
Fer1HCH,773.950666666667,2038.34,161.6435,675.646333333333,0.379696550765314,-1.39708120158319,0.239242770641974,-2.06345276439363,Larvae_CC,2.08789838584052e-10,1.08598721780997e-08,0.000356795124613288,Compensating
Fer2LCH,549.865333333333,770.469666666667,319.183,430.061666666667,0.71367551171557,-0.486659824620649,0.742179610500402,-0.430159727689184,Larvae_CC,0.00148573866012757,0.00266299275403204,0.382746668879353,Only_Cis
fest,19.7878,8.18663666666667,13.6711333333333,8.05198666666667,2.41708523153156,1.27326834647541,1.69785833005291,0.763716084888059,Larvae_CC,0.555886617837276,1,1,Conserved
Fgop2,24.176,33.414,8.61814666666667,59.4603666666667,0.72352906794969,-0.466877116355025,0.144939360533049,-2.78647866055372,Larvae_CC,0.845642659385626,5.30789204036354e-06,1.25991610290886e-05,Compensating
fh,11.6449,32.0164666666667,10.64068,9.43516666666667,0.363715982701111,-1.45911577163163,1.12776808806401,0.173470425362049,Larvae_CC,6.55079895284492e-05,0.802224837067843,1,Ambiguous
Fib,51.3595666666667,126.901666666667,3.52887666666667,5.19172333333333,0.40471940685266,-1.30500606500826,0.679712064835492,-0.557004364122299,Larvae_CC,0.489135140921956,0.503316211691463,0.911379499783987,Conserved
Fibp,11.9896333333333,22.2132,5.67545666666667,18.63127,0.539752660291208,-0.88962964597821,0.304619994345349,-1.71491745576673,Larvae_CC,0.000329762655980365,0.833983383936676,1,Ambiguous
Fic,7.15048666666667,13.2455666666667,4.21615666666667,9.3751,0.539840031519475,-0.88939613191505,0.449718639475635,-1.15290541430098,Larvae_CC,0.541013130278002,0.00172809291685751,0.0373272732560286,Compensating
fidipidine,11.1525766666667,18.8075,13.4169333333333,30.0433333333333,0.592985621357493,-0.753930971984105,0.446586060803748,-1.16298987355937,Larvae_CC,0.0141658148582683,6.00794401239114e-07,7.34238835173785e-05,Compensating
Fie,2.30454,3.30707333333333,6.70468666666667,2.20389,0.696851890134916,-0.521076038612741,3.04220474908544,1.60511725383482,Larvae_CC,0.0186593538673787,1,1,Ambiguous
FIG4,3.55043333333333,7.91309333333333,2.85661666666667,7.49625,0.448678378365513,-1.1562464321043,0.381072841166427,-1.39186130308657,Larvae_CC,0.0255630111526463,0.891944448055114,1,Ambiguous
Fim,68.0570333333333,119.6829,16.6341,10.94539,0.568644591371773,-0.814400859697973,1.51973565859822,0.603820404461899,Larvae_CC,0.0283881836424523,0.0180874468878815,0.224598993911078,Only_Cis
Fip1,12.2473,15.0610666666667,5.01529,6.61320666666667,0.813176148667459,-0.298360194884026,0.758374944927129,-0.399016793397077,Larvae_CC,1,0.0114421937271979,0.0181394190946345,Compensating
Fis1,160.992333333333,796.445333333333,64.9884,107.721666666667,0.202138586784606,-2.30658334690026,0.60329924710319,-0.729054312955848,Larvae_CC,4.32331019181677e-06,0.100662010163768,1,Ambiguous
Fit1,24.9456333333333,29.7704,3.93687,4.549,0.83793410553433,-0.25509129888241,0.865436389220403,-0.208500311492833,Larvae_CC,0.0105848907625197,0.00603779973442644,0.195346838692291,Only_Cis
fj,9.38737333333333,10.17814,2.64087,15.76629,0.92230735783021,-0.116680487699108,0.167501094582106,-2.57775757159745,Larvae_CC,0.00679679761513941,0.710338479295824,1,Ambiguous
Fkbp14,120.716133333333,398.311666666667,126.727833333333,248.779766666667,0.30306954109704,-1.72227922830236,0.509397671369854,-0.973135730310281,Larvae_CC,1.88166248114199e-10,0.000965790998926491,1,Only_Cis
FKBP59,76.5514666666667,120.560066666667,25.7847333333333,53.0958,0.634965367457505,-0.655250188923614,0.485626619199762,-1.04208059105541,Larvae_CC,1,1.05732046466932e-05,0.000262317042542987,Compensating
fkh,11.4793033333333,9.9371,2.39445666666667,7.09584333333333,1.15519650382273,0.208138281058943,0.33744506702585,-1.56727543118241,Larvae_CC,0.0114806960537917,1,1,Ambiguous
