Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
capu,11.3131,8.49001333333333,4.62433666666667,11.8226666666667,1.33251848063233,0.414155541788745,0.391141643920578,-1.35423695032934,Adult_CO,0.139987220939052,0.356890226603958,0.15397929086745,Conserved
casp,17.8281666666667,26.2346,5.59554666666667,29.71739,0.679566945449891,-0.557312414224086,0.18829202289887,-2.40895621425556,Adult_CO,0.746875233911407,0.124644681260707,0.578364781000217,Conserved
Cat,126.856666666667,448.207666666667,48.3127333333333,119.1636,0.28303100731648,-1.82096797945842,0.405431976945152,-1.30246821436853,Adult_CO,2.93928047539523e-09,0.350089680425781,0.462623478221794,Ambiguous
cathD,295.467333333333,724.670333333333,62.4045666666667,742.451666666667,0.407726548659055,-1.29432619552534,0.0840520270670117,-3.57257357668733,Adult_CO,1.73953055534954e-07,9.72927093889027e-07,0.00283208253485756,Compensating
Catsup,41.7253333333333,90.9586,11.7273133333333,96.5219333333333,0.458728848889544,-1.12428645530893,0.121498956836419,-3.04098416766854,Adult_CO,1.49743984533108e-06,5.28336803255651e-05,0.00366684094256129,Compensating
caz,55.3311,47.1559,5.58035666666667,343.684,1.17336536523817,0.230652313061423,0.0162368851922981,-5.9445812905413,Adult_CO,0.795810584500336,0.851075517874106,1,Conserved
Cbp53E,15.1620333333333,34.3581666666667,2.54608333333333,16.8395466666667,0.441293449651656,-1.18018976208787,0.151196717615713,-2.72550127497742,Adult_CO,0.000720449775465899,0.984356179683584,1,Ambiguous
cbs,7.02702666666667,14.7556,2.456663,24.4511333333333,0.47622781794294,-1.07027619952867,0.100472393898344,-3.31512893832868,Adult_CO,0.00165194969741835,0.003417636461719,0.095233199435033,Only_Cis
cbt,25.8654,32.4118333333333,2.67232666666667,34.1545666666667,0.798023361898997,-0.325497113348908,0.0782421751827572,-3.67590971107768,Adult_CO,0.692835659681132,0.00610208484847263,0.0806701680570538,Ambiguous
Ccs,18.1024,36.6094,12.1541666666667,57.2577666666667,0.494474110625301,-1.01603310767499,0.212271071017363,-2.23602032535673,Adult_CO,0.000271312948286848,7.94705868554729e-05,0.00577179926874444,Compensating
Cct1,53.2140333333333,74.9154666666667,9.50380666666667,44.5677,0.710321059064959,-0.493456836993938,0.213244287980362,-2.22942099724895,Adult_CO,0.778442084433555,0.829635271035548,1,Conserved
Cctgamma,160.565666666667,263.603333333333,14.4635333333333,81.9948,0.609118500237281,-0.715205172052939,0.176395748961368,-2.50311230171445,Adult_CO,0.658072093599103,9.42918619484275e-05,0.00152742791222956,Compensating
Ccz1,9.16186333333333,18.8388,0.782969333333333,10.0812666666667,0.486329482079742,-1.03999404215306,0.0776658610029962,-3.68657560639004,Adult_CO,0.00017601443433496,1,1,Ambiguous
CD98hc,136.636,237.436,128.309666666667,597.022666666667,0.575464548023617,-0.797201042230888,0.214915906238765,-2.21815583221211,Adult_CO,0.463753290580513,0.000622160282291115,0.0454233924012626,Compensating
CDase,7.54308333333333,16.1304,1.64254666666667,14.5818666666667,0.467631544518536,-1.09655584340639,0.112643160959514,-3.15016837074421,Adult_CO,0.0303576965326171,0.905236380580938,1,Ambiguous
cdc14,9.56935333333333,12.4917,2.09053833333333,17.8383666666667,0.766056947195048,-0.384476451585562,0.117193421079653,-3.09303651183509,Adult_CO,0.277324379841713,0.00315184708243962,0.0636926433303392,Ambiguous
Cdc27,12.7115333333333,25.1216666666667,3.37951333333333,20.2812633333333,0.505998825476063,-0.982794058746088,0.166632330104732,-2.58525975446797,Adult_CO,0.0400945382239761,1,1,Ambiguous
Cdc2rk,12.0455,28.3956666666667,8.97518,49.1877,0.424202069886177,-1.23717643439787,0.182467991337916,-2.45428468726824,Adult_CO,3.67618187954641e-05,0.154595324442653,1,Ambiguous
Cdc37,24.0751666666667,48.5320666666667,2.73517366666667,33.2932666666667,0.496067215434183,-1.01139248071952,0.0821539866273064,-3.60552560427809,Adult_CO,0.00116160314577381,0.0403797196704814,0.436822461014785,Only_Cis
CDC45L,40.1576666666667,50.7956666666667,0.721534333333333,2.82484333333333,0.790572690769435,-0.339029974756383,0.255424812199091,-1.96902941832802,Adult_CO,1,1,1,Conserved
Cdc5,10.8884133333333,10.70194,2.31435566666667,6.85692333333333,1.01742425353806,0.0249213909408794,0.337521103363495,-1.56695038600971,Adult_CO,0.500789676191029,1,1,Conserved
CdGAPr,5.12108333333333,7.89157666666667,0.711694666666667,11.5336033333333,0.648930359637002,-0.623864432066862,0.0617062668440768,-4.01843917388869,Adult_CO,0.749725522029387,0.42915338070351,0.979902465098539,Conserved
cDIP,9.02533666666667,26.9036666666667,8.52700666666667,35.9084,0.335468672096666,-1.57575004894199,0.237465535339952,-2.0742099524003,Adult_CO,0.00291666733321141,0.03926292042409,1,Only_Cis
Cdk1,103.7157,119.1745,6.27039333333333,107.581266666667,0.870284332048514,-0.200441271604422,0.0582851872759273,-4.10072690941708,Adult_CO,0.807121034792047,0.930816888718476,1,Conserved
CDK2AP1,10.43988,20.9436333333333,2.91542666666667,369.152333333333,0.498475137306239,-1.0044065464916,0.00789762760658619,-6.98436494203444,Adult_CO,0.133305401352407,0.185354262307604,0.412563887544259,Conserved
Cdk4,78.5706666666667,84.9577333333333,129.411666666667,11.5499333333333,0.924820656803218,-0.11275447263837,11.2045370936164,3.48601114118865,Adult_CO,1,7.17981224686107e-05,1.65247615732973e-05,Compensating
Cdk5,32.3761,54.4280666666667,3.71576333333333,29.3410333333333,0.594842006853535,-0.749421562931835,0.126640536632752,-2.98118882094074,Adult_CO,0.789292366291631,0.0422951818985051,0.150454601092697,Ambiguous
Cdk7,28.7930333333333,40.4867666666667,5.43752333333333,2.7892,0.711171476330007,-0.49173063318098,1.94949174811472,0.963098048052213,Adult_CO,1,1,1,Conserved
cdm,22.6930666666667,31.1678,7.63656,52.2686666666667,0.728093318699855,-0.457804724411964,0.146102078757788,-2.77495138976294,Adult_CO,0.410746841538119,0.000141422294940924,0.00137311558365542,Compensating
ced-6,148.37,201.724666666667,17.0475333333333,153.677,0.7355074751947,-0.443188090767528,0.110930941015262,-3.17226627471335,Adult_CO,0.373100601687827,0.000120204512565098,0.00249786324065779,Compensating
CenG1A,19.8104666666667,28.6290666666667,12.5053333333333,76.2027666666667,0.691970409142326,-0.531217749939238,0.164106038615754,-2.60729976815813,Adult_CO,0.00191141317499665,0.0170890851610591,1,Only_Cis
Cep97,6.00326,7.42363333333333,1.14281033333333,4.56467333333333,0.808668736961407,-0.306379256775349,0.250359883286307,-1.99792468605367,Adult_CO,1,1,1,Conserved
cer,149.459333333333,2163.98333333333,86.7102666666667,3910.1,0.0690667677343171,-3.85586448143987,0.0221759718791056,-5.49485885663775,Adult_CO,3.34561247382868e-08,8.1150568064625e-12,0.682888239078785,Only_Cis
Cerk,19.0006666666667,32.0655666666667,7.84956666666667,44.6288,0.592556722032355,-0.754974833403078,0.175885694681035,-2.5072899460854,Adult_CO,0.295287247680993,0.0133648608552257,0.176458588636518,Ambiguous
Cf2,13.3502666666667,20.6460333333333,2.30555333333333,20.5513,0.646626245560023,-0.628996029472772,0.11218532263886,-3.15604415638489,Adult_CO,0.273552108832324,0.977003049710973,1,Conserved
Cfp1,18.1145666666667,33.2008,0.824342666666667,3.49243333333333,0.545606344457372,-0.874067674381636,0.2360369839452,-2.082915165919,Adult_CO,0.175230738829924,0.50372916041468,0.622624939377907,Conserved
cg,27.2152,32.467,4.93881333333333,16.3768333333333,0.838241912149508,-0.254561436770583,0.301573199851017,-1.72941986972904,Adult_CO,1,1,1,Conserved
CG10026,8.41382333333333,78.2057,7.08489,46.4569666666667,0.107585818242756,-3.21644017776683,0.152504378908989,-2.71307742703423,Adult_CO,2.10206454616484e-10,0.0810253327575206,1,Ambiguous
CG10031,25.8745666666667,581.360333333333,57.2645333333333,2420.94333333333,0.0445069368145626,-4.48982597890845,0.0236538102818101,-5.40178359048494,Adult_CO,5.65046129885169e-10,0.138782985896493,1,Ambiguous
CG10050,7.65477333333333,10.11886,2.80712333333333,35.7885,0.756485767848114,-0.40261515434633,0.0784364881148091,-3.67233124747225,Adult_CO,0.640136150092538,0.699070911616177,1,Conserved
CG10053,5.65444666666667,13.9384,0.362306666666667,14.9383333333333,0.405674055916935,-1.3016070541051,0.0242535518741347,-5.36566014779607,Adult_CO,0.00054590941639233,1,1,Ambiguous
CG10055,20.7285333333333,34.0639666666667,2.32308666666667,23.2530333333333,0.608517907725038,-0.716628375077439,0.0999047106440001,-3.32330348510523,Adult_CO,0.899463139243718,0.482211576768887,0.934033142284578,Conserved
CG10062,2.75918,9.85271666666667,1.15556666666667,8.31048666666667,0.280042633245724,-1.83628161739534,0.13904932093235,-2.84633139579732,Adult_CO,0.000456794254631945,0.843437818340544,1,Ambiguous
CG10068,30.0154666666667,46.8373,12.1212066666667,31.8752333333333,0.640845373790148,-0.641951796353324,0.380270386090652,-1.39490250276002,Adult_CO,0.58678656184949,1,1,Conserved
CG10077,69.6533333333333,98.1644666666667,84.1388,105.749,0.709557500681942,-0.495008493635604,0.795646296460049,-0.329800869834265,Adult_CO,0.203193821898742,1,1,Conserved
CG10082,16.6604666666667,24.1474,5.32493,28.4118,0.689948689163967,-0.535439020882408,0.187419692260973,-2.41565554938932,Adult_CO,0.207806452437398,0.0687934471609611,0.806402352318032,Conserved
CG10086,3.96979333333333,20.1976,2.56834666666667,10.5238866666667,0.196547814432681,-2.34704777347928,0.244049323597557,-2.03475534169624,Adult_CO,0.00864917008332128,1,1,Ambiguous
CG10096,14.9262333333333,29.5468666666667,4.53941333333333,80.3233333333333,0.505171461886377,-0.985154954095062,0.0565142666325982,-4.14524107796479,Adult_CO,1,9.07594422047822e-10,0.890361714781237,Ambiguous
CG10103,20.94,45.7798,15.2774333333333,277.334333333333,0.457406990475996,-1.12844968049766,0.0550867038156592,-4.1821520498173,Adult_CO,4.30899010921832e-06,1.50884744901481e-09,2.61557701105518e-07,Compensating
CG10131,2.79952333333333,5.92285,0.79712,6.72137,0.472664994161314,-1.08111007305088,0.118595000930614,-3.07588489684674,Adult_CO,0.035139441997708,0.280332501377178,0.551619480802492,Ambiguous
CG10132,3.91862666666667,8.74900666666667,1.34727666666667,12.2574333333333,0.447893957345182,-1.15877089233954,0.109915144558664,-3.18553791447473,Adult_CO,0.000987067048550237,5.04744625643503e-05,0.0564050376936843,Only_Cis
CG10137,2.24127666666667,5.39302666666667,0.135810333333333,6.06175666666667,0.415588015711397,-1.26677404296243,0.0224046127875012,-5.48006039675358,Adult_CO,0.000997942077676006,0.800288908007775,1,Ambiguous
CG10139,29.3234666666667,42.7350333333333,14.47331,88.2888,0.68616927830088,-0.543363560998736,0.163931448111975,-2.6088354516575,Adult_CO,0.639306255822428,0.00395596436185408,0.0412958437665123,Compensating
CG10147,2.80487333333333,3.52335333333333,2.43367666666667,25.9388,0.796080685611808,-0.329013434428979,0.0938238304332828,-3.41390178855397,Adult_CO,0.0180017616092005,1,1,Ambiguous
CG10165,21.8896333333333,50.174,13.29028,22.6465333333333,0.436274442879956,-1.19669213231274,0.586857167828902,-0.768918679012394,Adult_CO,0.122697803082127,1,1,Conserved
CG10166,49.1961333333333,77.2914,19.4324333333333,110.629666666667,0.636502038995688,-0.651762959167241,0.175653011919771,-2.50919978024303,Adult_CO,0.000226594329156627,7.18027236097752e-05,0.00204351103952969,Compensating
CG10182,4.14709,4.90522,0.806309666666667,1.52448666666667,0.845444272541441,-0.242218432360624,0.528905995303778,-0.918916766046197,Adult_CO,1,1,1,Conserved
CG10188,6.50303,8.59766333333333,2.16367,5.49971666666667,0.756371817725845,-0.402832485148891,0.393414922572086,-1.3458764135484,Adult_CO,1,1,1,Conserved
CG10189,12.0784333333333,24.8514333333333,4.43551,75.6174666666667,0.486025642275805,-1.0408956637554,0.0586572274484569,-4.09154730894397,Adult_CO,1.13559097089005e-05,0.000641545185009749,0.0562877709980464,Only_Cis
CG10195,6.03245,17.7348333333333,0.956079666666667,29.1379666666667,0.340147017255288,-1.55576965669585,0.0328121946459707,-4.92962409793088,Adult_CO,3.04331526716325e-07,0.69854933766866,1,Ambiguous
CG10205,8.81458333333333,28.7192,0.51974,3.9751,0.306923034987406,-1.70405116881253,0.13074913065102,-2.93512674084063,Adult_CO,0.000103847317324954,0.918642131328127,1,Ambiguous
CG10209,7.12891333333333,12.31564,2.37481333333333,10.81038,0.578850449873728,-0.788737429046053,0.21967905972355,-2.18653073934012,Adult_CO,0.112820953154069,0.372959758003065,1,Conserved
CG10226,4.35471333333333,16.5841666666667,2.23357,16.8548666666667,0.262582628254904,-1.92915662023883,0.132517860369634,-2.91574127988913,Adult_CO,1.21869333654911e-06,1,1,Ambiguous
CG10237,158.3,220.205333333333,10.3848266666667,21.4846333333333,0.718874506284099,-0.476188153101125,0.483360689576859,-1.04882794751538,Adult_CO,0.585088687309743,1,1,Conserved
CG1024,9.30677,12.1018666666667,0.777024,8.12189333333333,0.769035925391461,-0.378877099855679,0.0956704148207132,-3.38578333601771,Adult_CO,1,1,1,Conserved
CG10262,3.65349,12.4134666666667,3.51761333333333,11.7853333333333,0.294316712952865,-1.76455862597091,0.298473868779794,-1.74432346501214,Adult_CO,0.000117085169983072,1,1,Ambiguous
CG10268,14.3175,20.6928333333333,11.06652,51.3707666666667,0.691906230406361,-0.531351562941823,0.215424481717076,-2.21474588193743,Adult_CO,1,1,1,Conserved
CG10274,7.88629666666667,13.1172666666667,1.09804333333333,11.8817833333333,0.601214968472982,-0.734047166350128,0.092414093921303,-3.43574329830874,Adult_CO,0.219939553510212,0.843596010296808,1,Conserved
CG10283,7.26089,8.64379333333333,2.054238,9.19935,0.840012003987601,-0.251518150365438,0.223302600368222,-2.16292804338441,Adult_CO,0.273004076999257,1,1,Conserved
CG10286,24.9335333333333,30.4696666666667,11.4965333333333,65.6522333333333,0.818306737247752,-0.289286364976676,0.175112613455963,-2.51364508927141,Adult_CO,1,0.0181713196605588,0.043420243686811,Compensating
CG10289,11.5907666666667,18.7247333333333,1.92522333333333,21.4745333333333,0.619008390737649,-0.691969129400083,0.0896515055204224,-3.47952837925654,Adult_CO,0.280175018681126,0.69919600111585,1,Conserved
CG10306,190.454,283.865,31.0982,144.071666666667,0.670931605971389,-0.575762387709259,0.215852301175209,-2.21188362160912,Adult_CO,0.097805432183302,0.00386588582833533,0.196793559290158,Ambiguous
CG10307,36.1117666666667,24.5570333333333,15.1465966666667,62.0441333333333,1.47052641522145,0.556332699741267,0.244126182586274,-2.03430106211284,Adult_CO,1,1,1,Conserved
CG10311,27.3922333333333,90.8834666666667,3.34646666666667,34.7763333333333,0.301399528831799,-1.73025093326868,0.0962283038399207,-3.37739489033622,Adult_CO,2.29190926769396e-08,1,1,Ambiguous
CG10321,12.9873333333333,20.3455666666667,0.534934,8.90526,0.638337280439279,-0.647609187757501,0.0600695476527864,-4.05722238992797,Adult_CO,0.350520830881464,1,1,Conserved
CG10324,4.63953,7.24996333333333,0.87576,14.43673,0.639938458547819,-0.643994923863612,0.0606620016678291,-4.04306308632953,Adult_CO,1,1,1,Conserved
CG10337,9.9876,39.2253,21.3074,61.5294333333333,0.254621398571295,-1.97357442539116,0.346296065141246,-1.52992210017192,Adult_CO,1.98546482549681e-08,0.0175535792819867,2.68842052436599e-08,Enhancing
CG10338,12.6794333333333,24.3172666666667,3.18748,36.7425666666667,0.521416900415744,-0.939490749929436,0.0867517215703933,-3.52696380180804,Adult_CO,0.0385259231465622,0.372959758003065,1,Ambiguous
CG10340,87.2128,230.477,5.82998,59.7030666666667,0.378401318229579,-1.40201098031163,0.0976496054197729,-3.35624197525904,Adult_CO,1.14372020855691e-07,0.935043397946961,1,Ambiguous
CG10341,16.6025333333333,13.2472,7.77078666666667,19.9886,1.25328620991962,0.325715917038107,0.388760957641141,-1.36304475517662,Adult_CO,0.061631235610227,0.960826235561244,1,Conserved
CG10343,25.3668333333333,53.6571333333333,12.8465733333333,61.6913,0.472757903464381,-1.08082651784705,0.208239640355993,-2.2636833696629,Adult_CO,0.00158284283848713,0.935043397946961,1,Ambiguous
CG10344,15.6349666666667,13.92416,7.28862,56.4841666666667,1.12286605036143,0.167185835124628,0.129038300484709,-2.95412875235393,Adult_CO,0.880527024224735,0.835417972014168,1,Conserved
CG10345,9.19391,20.1056666666667,0.773347,5.30678333333333,0.457279566758315,-1.12885164019703,0.145728175750877,-2.77864825326958,Adult_CO,0.997281119788039,0.974246908594106,1,Conserved
CG10347,14.3944666666667,30.9583333333333,7.95752,63.8062,0.464962601400939,-1.10481341510375,0.12471391299413,-3.003305674724,Adult_CO,0.00013694467509812,0.000455330780223229,0.0192821511278891,Compensating
CG10348,0.705199666666667,1.33402266666667,0.268483,5.75925,0.528626803472502,-0.919678517701109,0.0466178674970061,-4.42297317891284,Adult_CO,0.328976188858907,1,1,Conserved
CG10357,1.73528666666667,1.82971333333333,0.433753333333333,5.6305,0.948392672590239,-0.0764435784809407,0.0770365431661114,-3.69831322269148,Adult_CO,1,0.837044509341636,1,Conserved
CG10359,4.16516,7.28485666666667,2.52304,13.0911666666667,0.571755989009714,-0.806528522279515,0.192728491777268,-2.3753582284573,Adult_CO,0.0863849806724647,1,1,Conserved
CG10366,10.3373666666667,17.4638333333333,10.9221566666667,16.8281,0.591930012009772,-0.75650148878898,0.649042792568613,-0.62361449402616,Adult_CO,0.0932831967099964,1,1,Conserved
CG10376,11.5686,25.7365333333333,5.43589666666667,35.9783,0.449501119698802,-1.15360338541706,0.15108822583553,-2.72653685788261,Adult_CO,0.157089126988942,1,1,Conserved
CG10395,62.2547,221.495333333333,14.3612333333333,39.6266333333333,0.28106551854637,-1.83102162186456,0.362413678954634,-1.46429068534323,Adult_CO,0.00384749255756249,0.916564288200864,1,Ambiguous
CG10413,19.4647333333333,29.2331666666667,10.6316733333333,52.0611333333333,0.665844172457853,-0.586743512075171,0.204215187960785,-2.29183792807969,Adult_CO,1,0.0062304068134983,0.107177462331103,Ambiguous
CG10417,70.2549666666667,139.494266666667,4.29215,43.4799333333333,0.503640535498898,-0.989533691874551,0.0987156734666335,-3.34057702467369,Adult_CO,0.230380410072295,0.000272029258351793,0.00622118431926376,Compensating
CG10420,12.9109,27.0605666666667,7.44465,40.4169,0.477111240201502,-1.06760241990041,0.184196482555652,-2.44068258312136,Adult_CO,0.296088871043729,3.35663568349591e-05,0.00284071297939577,Compensating
CG10424,32.1494666666667,67.0806,46.2410333333333,259.901666666667,0.479266243703849,-1.0611007651038,0.17791742064787,-2.49072031698702,Adult_CO,0.0215659475802426,2.89436520289501e-05,0.0767709631031157,Only_Cis
CG10425,26.2657666666667,46.5696333333333,15.9093,56.3923,0.564010605680584,-0.826205803506334,0.282118316115528,-1.82562776107578,Adult_CO,0.0721891623643927,0.0056911820659242,0.0843750121022228,Ambiguous
CG10428,11.6036,24.261,14.30853,20.8443,0.478282037909318,-1.0640664835877,0.686448108766036,-0.542777429220642,Adult_CO,0.0141652693473404,1,0.979704702852235,Ambiguous
CG10433,149.89,1190.82666666667,111.013666666667,74.4468666666667,0.125870544445984,-2.98998738413853,1.49117983262542,0.576454253591925,Adult_CO,3.01392184086999e-06,1,1,Ambiguous
CG10435,16.1286333333333,30.3487333333333,1.45795333333333,33.9746666666667,0.531443392537743,-0.912012065698014,0.0429129829212065,-4.54244200213377,Adult_CO,0.273698606814492,1,1,Conserved
CG10444,31.8665,34.8329333333333,18.4456666666667,114.285433333333,0.914838258960727,-0.128411393699722,0.161399987446053,-2.63128762848678,Adult_CO,1,0.0243892677478872,0.0336071946213014,Compensating
CG10462,9.17486666666667,12.1298333333333,6.49263666666667,21.5973333333333,0.75638853874976,-0.402800592009733,0.300622177091824,-1.73397665316393,Adult_CO,0.550583290840531,0.644236953899571,1,Conserved
CG10463,11.7866,14.8463666666667,6.0747,36.1943,0.793904695386434,-0.332962266040397,0.167835842443815,-2.57487724922836,Adult_CO,1,0.208347432143784,0.285415519733621,Conserved
CG10465,54.0448333333333,145.471,5.97726333333333,15.0178333333333,0.371516205716721,-1.42850295169491,0.398011071414358,-1.3291195323284,Adult_CO,0.000332459625723811,1,1,Ambiguous
CG10467,27.4759666666667,119.757,26.6047,239.118,0.229430993071267,-2.12386780148489,0.11126180751235,-3.16796964657829,Adult_CO,4.41031091935011e-06,0.00247415855395009,1,Only_Cis
CG10469,22.1925,61.2660333333333,20.5205333333333,91.3375666666667,0.362231720095609,-1.46501520839801,0.224666967355889,-2.15414007332946,Adult_CO,9.11712664884659e-09,1,1,Ambiguous
CG10470,68.8090666666667,144.925333333333,14.0553033333333,139.627133333333,0.474789780428613,-1.07463921273744,0.100663129702132,-3.31239273662942,Adult_CO,1.25503012882148e-05,0.962650721335992,1,Ambiguous
CG10472,803.360333333333,1581.35666666667,163.108,1086.053,0.508019696479171,-0.977043661941189,0.150184199896152,-2.73519505254438,Adult_CO,1,0.945629659824582,1,Conserved
CG10477,150.080666666667,435.600333333333,111.593,817.597,0.344537540120024,-1.53726691023251,0.136489004807394,-2.87314335875145,Adult_CO,1,1.8052359472918e-10,1,Ambiguous
CG10479,6.28665333333333,15.8655333333333,2.79302866666667,35.2987333333333,0.396245988395432,-1.33553176544305,0.079125490457859,-3.65971365268805,Adult_CO,4.59629134594722e-05,1,1,Ambiguous
CG10483,2.48544666666667,6.56622666666667,1.077701,7.48985333333333,0.378519873638253,-1.40155904607224,0.143888245623647,-2.79697935321299,Adult_CO,5.39547363159998e-07,1,1,Ambiguous
CG10494,6.84608,9.16872,3.865,13.5537333333333,0.746677862702988,-0.421442135833395,0.285161336716968,-1.81014970605056,Adult_CO,1,1,1,Conserved
CG10495,12.8934666666667,15.7735666666667,2.48576666666667,27.7417,0.817409728676262,-0.290868680707316,0.089604010463045,-3.48029288443756,Adult_CO,0.727783187554623,1,1,Conserved
CG10505,2.4891,5.58626333333333,1.51407333333333,18.7738,0.445575227285163,-1.16625906971914,0.080648257288619,-3.6322128309534,Adult_CO,0.978790749988053,0.855740505544136,1,Conserved
CG10513,78.0400333333333,625.329333333333,58.9378333333333,1372.44333333333,0.124798294352419,-3.00232987820421,0.0429437287929723,-4.5414087242983,Adult_CO,3.90534198739217e-06,0.857615757934461,1,Ambiguous
CG10514,74.2497666666667,33.2948666666667,15.26363,43.2340333333333,2.23006645979261,1.15708670556463,0.35304665029217,-1.50206926635282,Adult_CO,0.189338744747761,0.288049357860597,0.0756650589927009,Conserved
CG10527,177.129333333333,794.859666666667,154.954666666667,1694.37666666667,0.222843530170931,-2.16589701917713,0.0914523143664716,-3.45083650932744,Adult_CO,2.33849957686742e-11,3.94716949513678e-16,0.00385130497416207,Compensating
CG10543,5.1914,6.91702666666667,0.693846333333333,5.04904333333333,0.750524828029458,-0.414028296615682,0.137421517326084,-2.86332017727304,Adult_CO,0.676790613889593,0.979454480588997,1,Conserved
CG10550,22.9822666666667,69.2007666666667,22.9019666666667,140.972333333333,0.332110010359567,-1.59026688611343,0.162457178388735,-2.62186860239249,Adult_CO,1,1,1,Conserved
CG10560,13.5030666666667,86.6622333333333,3.44156366666667,170.743,0.15581259553878,-2.68211623256067,0.0201564025846463,-5.63261801306009,Adult_CO,0.677103171978468,0.289637904073179,1,Conserved
CG10561,11.01096,26.3618333333333,5.33396,68.7549333333333,0.417685691396564,-1.25951037275318,0.0775793192404232,-3.68818407351838,Adult_CO,3.94911093115063e-07,7.22640570422958e-05,0.0800517864006645,Only_Cis
CG10565,60.7842666666667,76.6796,3.634326,22.5375666666667,0.79270453776444,-0.335144859893499,0.161256398816063,-2.63257168562564,Adult_CO,1,0.710338479295824,1,Conserved
CG10570,366.953666666667,2527.47,190.711,99.8546666666667,0.145186161466399,-2.78402414661739,1.90988569143937,0.933486294109955,Adult_CO,9.81274028759115e-13,0.915495892486104,0.852605298621556,Ambiguous
CG10576,310.08,593.437666666667,41.5931333333333,590.108666666667,0.522514861955429,-0.936456022355155,0.0704838559613023,-3.82656333781948,Adult_CO,0.0437126382151194,2.52380956659039e-07,5.24891647343329e-06,Compensating
CG10584,12.7196,25.9678333333333,3.84315666666667,37.4677666666667,0.489821401227619,-1.02967228552112,0.10257236835825,-3.28528595459994,Adult_CO,0.201226656936606,1,1,Conserved
CG10592,40.1771,288.896,21.38356,238.428666666667,0.139071156613206,-2.84610485923426,0.0896853604445549,-3.47898367996704,Adult_CO,0.0810298216496986,0.965181803234943,1,Conserved
CG10600,7.99526333333333,11.0248233333333,2.13163333333333,11.59715,0.725205598891931,-0.463538031550407,0.183806724025007,-2.44373855056676,Adult_CO,0.955078579472189,0.710338479295824,1,Conserved
CG10602,59.8432333333333,115.273,22.7465,100.613,0.519143544578434,-0.945794592107291,0.226079142595101,-2.14510019551185,Adult_CO,0.0496573019608395,0.00755897023310852,0.327549790024858,Only_Cis
CG10621,58.4544333333333,518.696666666667,91.0401,922.279,0.11269483298647,-3.14950672485802,0.0987121043646097,-3.34062918679441,Adult_CO,3.01406835923314e-09,3.19489194748335e-08,1,Only_Cis
CG10623,57.9003333333333,96.0328333333333,15.0328666666667,104.627733333333,0.602922268568678,-0.729956079460429,0.143679567969746,-2.79907317773048,Adult_CO,0.0116241462092753,1.9289904548911e-06,0.00118899759769307,Compensating
CG10628,13.5324666666667,19.0958333333333,3.46173333333333,38.8067666666667,0.708660717853246,-0.496833014425482,0.0892043976212637,-3.48674135552599,Adult_CO,1,0.937640678717242,1,Conserved
CG10631,2.22194,3.35529333333333,1.50311333333333,5.43627333333333,0.662219399927458,-0.594618819324344,0.276497145134263,-1.85466351034747,Adult_CO,0.334865117107874,0.0933040666742585,0.884727974160071,Conserved
CG10639,21.3717,54.4655,8.5042,60.4649666666667,0.392389689025352,-1.34964096308412,0.140646746838306,-2.82985191141016,Adult_CO,1.5892094785237e-05,0.138076727946066,1,Ambiguous
CG10650,49.9961333333333,151.264,17.5234,90.3335333333333,0.330522358279637,-1.597180228334,0.193985557294129,-2.36597885070063,Adult_CO,0.000287011583642797,0.0329158230179802,1,Only_Cis
CG10669,2.22814333333333,5.94606666666667,0.711445,17.86353,0.374725694062345,-1.41609319161201,0.0398267285454371,-4.65011921133079,Adult_CO,1.14681678747325e-05,0.412591058169163,1,Ambiguous
CG10671,21.6429,34.1898333333333,12.3019333333333,115.426,0.633021522976474,-0.65967354221077,0.106578537129891,-3.23001115860899,Adult_CO,0.0365782035861489,0.885710545846645,1,Ambiguous
CG10674,102.419966666667,312.217,28.5744,112.8908,0.328040969385478,-1.60805208907395,0.253115406630873,-1.98213277079125,Adult_CO,1.38057792756946e-11,1,1,Ambiguous
CG10680,121.984666666667,442.417666666667,189.355,237.366333333333,0.275722866833099,-1.85870917393504,0.797733181210478,-0.326021807728774,Adult_CO,1,0.741214619291733,1,Conserved
CG10702,10.5292533333333,21.0656,3.07361333333333,18.8586333333333,0.499831660788284,-1.00048580607666,0.162981808703964,-2.61721714857316,Adult_CO,0.249287273153183,1,1,Conserved
CG10721,7.14343333333333,17.3528333333333,7.45437,29.8359,0.411658072457443,-1.28048157782404,0.249845680879555,-2.00089081668751,Adult_CO,0.00316931497826518,0.389397544307618,1,Ambiguous
CG10737,67.8863333333333,66.8236333333333,12.68017,45.1905333333333,1.01590305601606,0.0227627374665223,0.280593517803282,-1.83344641430118,Adult_CO,1,1,1,Conserved
CG1074,28.4780666666667,60.3609333333333,4.09719,40.0512,0.471796336176661,-1.08376387978664,0.102298829940206,-3.289138450773,Adult_CO,0.000883919221569106,0.991728376788894,1,Ambiguous
CG10747,11.5378666666667,24.3969,9.81617,65.6573333333333,0.472923494121924,-1.08032128040978,0.14950608488253,-2.74172389172683,Adult_CO,2.02421149473428e-06,0.95062529673488,1,Ambiguous
