gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
CG30100,1.84206753610074e-12,1,1,0.00226290189419081,0.403416651359404,1,1,1,1,1,1,0.710338479295824,1,0.995999473469205,1,1
CG30101,6.36132389520956e-12,1,1,1,1,0.372959758003065,1,1,1,1,1,0.710338479295824,0.710338479295824,1,1,0.935043397946961
CG30103,0.132079841052616,0.992008058672402,0.992008058672402,1,0.393789284909884,1,1,1,1,1,1,1,0.885811824954789,0.8050783166525,1,0.761827141970804
CG30105,0.998640536919449,0.419924268959767,0.0960377785687744,1,0.42032939689188,0.146657860530311,0.789033923484932,0.718433029432665,0.38575858999827,0.746068415603911,0.814803526373196,0.721693235975609,0.465573987873382,0.470412246590521,0.936357705489285,0.795350510152423
CG30108,0.514917382881407,1,1,0.000502199187188291,1,1,0.669276078822132,0.0977372921578092,1,1,0.00904672672559659,1,1,0.880949514177513,0.372959758003065,1
CG30109,5.11684089990387e-15,1,1,1.39054100393484e-06,0.242147434353271,1,1,1,0.947563940906806,1,1,1,1,1,0.682490907435349,1
CG3011,8.15224569685339e-17,1,0.748578720104238,0.00140633852447366,0.0494052542113507,1,1,0.967755660034362,1,1,0.00010842012684299,1,1,1,1,1
CG30110,0.0614137085391652,0.955285346521237,0.955285346521237,0.955285346521237,0.755068968200638,1,1,1,1,1,1,1,1,0.977003049710973,0.967719393623147,1
CG30114,4.54236918564064e-11,1,1,1,1,1,1,1,0.372959758003065,1,1,1,0.710338479295824,0.710338479295824,1,0.935043397946961
CG30116,0.350195363965497,0.809442331679907,0.948653323565588,0.381761411816611,0.972945392610411,1,1,1,0.997245356124705,0.729985043933831,0.419705711648257,1,0.96833150763691,1,0.657173572014958,0.910061345062688
CG30120,0.000155578356012693,1,1,0.0310568487586149,1,1,0.981559214434197,1,1,1,1,1,1,1,1,1
CG30122,1.25200388462534e-09,1,0.710338479295824,0.0016904135378656,1,1,1,1,0.919563421469912,1,0.0813639822779323,1,1,1,1,1
CG3014,1,1,0.369349969741348,0.830421037254199,0.711521585426501,0.469049686443264,0.935043397946961,0.710338479295824,1,0.68632141524148,0.947469766091211,0.53758364922109,0.935043397946961,1,1,1
CG30148,5.02249987198984e-11,0.656979684859544,0.844820559583127,1.99566404481731e-08,0.189724839645285,0.401129167043682,1,0.768956653296172,1,1,1,0.767834618785578,0.966400278735761,1,0.907349460905195,0.982736654079445
CG30151,1.16089264704517e-09,0.956806678313441,1,0.0205897381717668,1,1,1,1,1,1,1,1,1,0.977438592811127,0.83022712360879,0.741613613109535
CG30154,0.845677094425732,1,1,0.898075173483582,1,1,1,0.910420424346521,1,1,1,0.996338632725298,1,1,1,1
CG30156,0.0346095603544717,0.921522893114699,0.921522893114699,1,0.0512726882414805,0.656165852890856,1,1,1,0.80885188475789,1,0.898916490188478,1,1,0.710338479295824,1
CG30157,0.488336673439193,1,1,1,1,0.929367139881508,0.870985681945573,1,0.919057855642585,1,1,0.857195627948476,0.692976606805833,0.853705408820562,1,0.619459444426864
CG30158,0.0112763983077972,1,0.885710545846645,0.927238834922823,0.927238834922823,0.628790123053479,1,1,1,1,1,0.882179658010174,1,1,1,1
CG30159,0.710338479295824,1,1,0.0852700112785597,1,1,0.932956771128031,0.87473355732424,1,1,1,1,1,1,0.372959758003065,1
CG30161,0.000459962599894912,1,1,1,0.0131832881171104,1,1,1,1,0.565980541972301,1,1,1,1,1,1
CG30172,0.935043397946961,1,0.998640536919449,1,0.917989576681579,0.809804247316482,0.663927061321841,1,1,0.980733494709508,0.943675485661167,0.651061549784002,1,1,1,1
CG30177,0.000697624434680365,1,1,1,0.00608199165574123,1,1,1,1,0.899957800719784,0.998281241759146,1,0.996645894803009,0.769264919247731,1,1
CG30183,1.52207555134325e-07,1,0.482623405031871,0.0010164937125002,0.0124664246266594,1,1,1,1,0.993489477195426,0.491416149609971,1,1,0.865371798225786,1,1
CG30184,0.0897456544744793,1,1,0.0933040666742585,0.609422513823744,1,1,0.789067732428124,1,0.923110355184317,0.147960339514817,1,1,0.710338479295824,0.763196981847332,1
CG30187,0.759762021998337,1,1,0.0102528917455549,0.935043397946961,1,0.786452496133556,0.749864674227788,1,1,0.341584518032047,0.989922218401674,1,0.991833224722644,1,1
CG30192,0.00400032077645588,1,1,1,0.127850762817832,1,1,1,1,0.433673172427754,0.433673172427754,1,1,1,0.362710546591145,1
CG30195,0.396274579614485,1,0.550130721623747,1,0.954382120621326,0.493454800587462,1,0.858744511473868,1,0.474987333576802,1,0.816653450911174,0.372940481493915,1,0.813952548367573,0.710338479295824
CG30196,0.0030539450188619,1,1,1,0.820745983765546,1,1,1,0.968131521319131,0.98885110519104,1,1,1,1,1,1
CG30197,1.58367434854613e-15,1,1,4.55879055999559e-28,1,0.898212510085213,1,1,1,1,1,1,1,1,1,1
CG3021,1,1,1,0.89922292275142,1,1,1,1,1,0.952191961179293,0.119903232328655,1,1,1,0.710338479295824,1
CG30222,0.000665414381005469,1,1,1,0.00416916449321663,1,1,1,1,0.905491417891519,1,1,1,1,1,1
CG30259,9.20498550738206e-07,1,1,1,1,1,0.736159239632135,1,1,1,1,1,1,0.95023021144911,1,1
CG30265,1,0.925296283010926,0.840747665583501,1,1,1,0.862019418195259,1,1,1,1,1,1,1,1,1
CG30268,0.000318827373060071,1,1,1,1,1,1,1,0.656653033872492,1,0.994203400034605,1,1,0.876611811443204,1,1
CG30269,0.372959758003065,1,1,0.935043397946961,1,1,1,1,1,1,1,0.766844718984882,1,1,1,0.98385074634069
CG30270,0.000918282606183668,1,1,1,0.776173608197912,1,1,1,1,0.96847752295874,1,1,1,1,1,0.907351639535493
CG30271,0.372959758003065,1,1,0.948653323565588,0.710338479295824,1,0.906668694088752,1,0.710338479295824,0.94880932733567,1,1,0.730214963662152,0.941553007244237,1,1
CG30273,0.000479762589159623,0.771059534540644,1,1,0.00996511600948693,0.966708592411331,0.966708592411331,1,0.0162473170825883,0.117144265761642,0.558196615573951,1,0.0397721412921263,0.144582849508683,0.839152754063204,0.243353321847546
CG30275,2.80060652637928e-06,1,1,1,0.00242238146280147,1,1,1,0.394473196590324,0.0562657616634755,0.372959758003065,1,0.288574489726009,1,0.710338479295824,0.933268543117191
CG30280,0.000115253470828108,1,1,0.556072297108798,1,1,1,0.837824706368308,1,1,0.837824706368308,0.998274079802756,1,1,0.997203187474732,1
CG30281,0.693717703415015,1,0.957764633159925,0.379611868297797,0.224907001236899,1,0.0533724563150649,0.0123101446188831,0.65767141004628,1,0.716124966703335,0.00397009117325443,1,0.900874431423474,0.132054233089005,0.31571638500892
CG30283,1,1,1,0.812666686779319,0.589506219934723,1,0.149846712844485,0.895181361425916,1,1,0.982246712608176,0.301469018969226,1,0.437750627517039,1,0.680717860817501
CG30284,9.99393183118957e-05,1,1,1,1,1,1,1,0.892648344196581,1,0.281812197988615,1,1,1,1,0.935043397946961
CG30285,0.0373853505163079,1,1,1,1,1,1,1,1,1,0.593504154222646,1,1,0.953135006243995,0.544548149903275,1
CG30287,0.131989187022529,0.902776862884353,0.902776862884353,1,0.101246465575379,0.0854320395908928,0.164820148612413,0.470649008551653,1,1,1,0.120627414392629,0.383766854803434,0.224556702357324,0.860198820099552,0.495979700234507
CG30291,2.48609487209323e-10,1,0.669199947650329,5.26287435455338e-05,0.607953585436007,1,0.737292726693276,0.693118385731983,0.832438731874473,1,0.0794178392352927,1,0.710338479295824,0.948653323565588,1,1
CG3032,1,1,0.832232003724846,1,1,1,1,0.465976500613433,1,0.935043397946961,1,1,1,0.625791271286745,0.419468004834049,0.985825281235697
CG30323,0.100362580791141,1,0.87978841117449,0.085326927841028,0.372959758003065,0.622358816389348,1,0.996956667686255,1,1,0.623987371701247,0.817658388264595,0.811550824936213,1,1,0.727528434273371
CG30324,0.0016308675199506,1,1,0.74628822070993,0.00225758394483188,1,1,0.954969728708343,1,0.839152754063204,1,1,1,1,0.721796620916826,0.966348843800621
CG30325,0.000247527725184235,1,1,1,0.0126575182214692,1,1,1,1,0.523098397204179,1,1,0.893805171499534,1,1,1
CG30334,0.0781151207001187,1,1,0.96847752295874,0.127861520446672,1,0.848009142996334,1,1,1,0.778131191554415,1,1,0.945629659824582,1,1
CG30338,1,0.372959758003065,0.896157858761238,1,0.372959758003065,0.37112993105961,0.685487291970409,1,0.360356703133741,0.347237885771354,0.807634432178017,0.924577999826305,0.220734242917642,0.341920000177934,0.955285346521237,0.519926183208758
CG30339,0.379073825683193,1,1,0.979637200174044,1,1,1,1,1,1,1,1,0.988002816213372,1,0.978769847356828,0.730814939618254
CG30340,0.00192357582625756,1,1,0.00865357108379709,1,1,0.973678259302113,0.108135453927307,1,1,0.108135453927307,0.677938586309561,1,0.805398734595053,0.149846712844485,0.39279460831746
CG30343,0.389976756346118,1,1,0.00201544145222776,1,1,1,0.831508881950626,1,1,0.690225022283892,1,1,0.971063638463188,0.609811539097682,1
CG30344,2.36603147450192e-13,1,1,5.12763949761118e-07,1.75456363268304e-05,1,0.991868445539452,1,0.968583599980267,1,0.959581075319019,0.952805931904513,0.948180351022918,1,1,1
CG30345,3.06688403961921e-10,1,0.399701989472375,0.000340746052689918,2.86339976019449e-08,1,1,0.669156956288416,1,0.894145849344799,0.18446599205753,1,0.852589326961877,1,0.97577573640134,1
CG30349,2.12404506123006e-17,1,0.523406472721729,1,0.0721784404129289,1,1,0.601440304170449,0.710338479295824,1,0.372959758003065,0.653497282968379,0.995080633291169,0.927621197127993,1,1
CG30355,0.810651302093633,0.152785270429118,0.795181765903444,0.152785270429118,0.331367454298922,0.977003049710973,0.471723251265125,0.977003049710973,0.442286982399598,1,0.499228557542361,1,1,0.372959758003065,0.346500934257912,0.372959758003065
CG30356,6.65425408925818e-06,1,1,1,1,1,1,1,1,1,0.751341523265289,0.359735281550087,1,0.957375911692133,0.957375911692133,1
CG3036,7.05125900421477e-15,0.912989703018813,1,1.37852872364555e-05,0.123852416836567,1,1,0.985140113720985,0.432235171580901,1,0.0933040666742585,1,0.492257396320585,0.852581645965517,1,0.900029911744342
CG30369,0.00398594903348496,1,1,1,0.165367060849544,1,1,1,1,0.970417581493285,0.490274157167256,1,1,1,1,1
CG30371,0.710338479295824,1,1,1,1,1,1,1,0.706506837891562,0.734859847948958,0.696627159334599,1,0.959353935945283,0.710338479295824,0.618787813087042,0.931576829376426
CG30373,1.33114882334279e-12,1,1,1.21319661006107e-06,1,1,1,1,1,0.678636546006918,0.0661382975819603,1,1,1,1,1
CG30375,0.0242108255118821,0.828728846241898,0.828728846241898,0.828728846241898,1,0.141938685776609,0.992450234240767,0.992450234240767,0.4834736662372,1,1,0.45570324171106,0.171921192524716,0.791795034100604,1,0.274921820943227
CG30376,2.87345677239717e-05,1,1,1,4.15587327428564e-05,1,1,1,1,1,1,1,1,0.483548870874723,0.705310033735339,0.580629732676409
CG30377,0.99800032673069,1,1,0.904785325757815,0.00596918532766053,1,1,1,1,0.94639848317481,1,1,1,1,1,1
CG30378,0.00013866656549793,1,1,1,0.655501119067023,1,1,1,1,1,0.896716871448289,1,1,1,1,1
CG30379,0.00392004290018398,1,1,1,0.0191327061365459,1,1,1,1,1,0.554029719905475,1,1,1,1,1
CG3038,0.00448526804774511,1,1,0.170418274299754,0.904325706316495,1,0.961846368360608,0.964175236973356,1,1,0.162478399836037,1,1,1,1,1
CG30380,0.0361343834936046,1,1,0.871389510196653,0.372959758003065,1,1,0.998582989814833,1,1,1,1,0.885084708468388,1,1,0.866033835421811
CG30381,1,0.959494846070862,1,1,1,1,1,1,1,1,1,0.872380106449975,1,0.954412434082318,0.964701775074046,0.710338479295824
CG30384,0.00150558062221925,1,1,1,0.0281697266082921,1,1,1,0.99088092304341,0.619949394027405,1,1,1,1,1,1
CG30385,0.000309161766735242,1,1,1,0.84915902074332,1,1,1,0.920039393369133,1,0.938992456136664,1,1,0.732700334203201,1,0.64639822949918
CG30392,1.18501911792136e-17,1,0.0752840619177037,8.99375663482164e-11,0.00828959920331134,0.766387510437952,1,0.520654209211622,1,0.129925385778552,0.0128574165447383,0.89260201042293,0.741296080593434,1,0.812326270513423,0.967170991610086
CG30393,5.4766248405973e-05,1,1,1,0.0011937876458729,1,1,1,1,0.885919084000645,1,1,1,1,1,1
CG30394,1.25185545388722e-09,1,1,3.75722958798422e-08,1.15572789517893e-07,1,1,0.283360562272433,1,1,8.41342787649851e-05,0.770085546965648,1,1,0.688802885752364,0.935043397946961
CG30398,0.00977190068225182,0.977340394472676,0.467233033866801,1,0.935043397946961,1,1,0.779586460321291,1,0.372959758003065,0.997341062934011,1,0.950675830728369,1,1,1
CG3040,0.935043397946961,1,1,0.970011072179644,1,1,1,0.942990118261894,1,1,1,1,1,1,0.845685579529303,1
CG30403,1,1,0.751152699638824,0.61020167414097,1,0.884769605438763,1,1,1,1,1,1,0.871799120124942,1,0.767567618801345,0.751244488188904
CG30411,1,1,1,0.94463532343861,1,1,0.737014604931296,1,1,1,0.710338479295824,0.948653323565588,1,0.418701556030897,1,1
CG30412,6.48777219858965e-10,1,1,1,2.09153038227634e-07,1,1,1,1,0.473875017200457,0.710338479295824,1,0.760223002961759,1,1,1
CG30413,0,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.710338479295824,0.710338479295824,0.710338479295824,0.710338479295824,0.935043397946961
CG30416,0.00241317606741096,1,1,1,0.0447149339732431,1,1,1,1,0.676460680291506,1,1,1,1,0.710338479295824,0.919504701739902
CG30419,0.186581802552627,1,1,0.846194521290523,1,1,1,0.74564379518311,1,1,1,1,1,1,1,1
CG30423,0.510245171735725,1,1,1,1,1,1,0.955285346521237,1,1,1,1,1,0.962618774777582,1,1
CG30424,0.932089650678953,1,1,0.995080633291169,0.6574448345325,1,1,0.657558061844505,1,1,0.424535330649744,0.864412181216763,1,1,0.873829757633197,1
CG30427,0.165649003627276,0.525352897789223,0.556415158527535,1,0.934516796414258,0.539871957206478,0.818315514699549,1,0.413110236640489,0.425239712147077,1,0.848961731273303,0.552799683595701,0.725524376623784,1,0.840219007569047
CG30428,0.0102515103954116,0.450854329873292,0.955972706938547,0.909269849518704,0.0500630903242757,0.378165709911435,1,0.710338479295824,0.753311332368576,1,1,1,0.691058289712039,1,1,1
CG30429,2.57172963303375e-07,1,1,1,1,1,1,1,1,1,0.722954020831703,1,1,1,0.943145363899986,1
CG30431,1,1,1,0.956704555722975,1,1,1,0.953852074002741,1,1,1,1,1,1,1,1
CG30432,6.43813388727342e-10,1,1,1,1.68733962132373e-07,1,1,1,0.550948725899511,8.25960116453298e-05,8.25960116453298e-05,1,0.00036780128385635,0.834553314374702,0.00625488380687351,0.0169029850625336
CG30438,1,0.912301573083061,1,0.337817151972104,1,1,1,1,0.965793934650171,1,1,1,1,1,1,1
CG30440,0.493455749029043,1,1,0.161648325263351,1,1,0.185095479669713,0.341121226871822,1,1,0.528182551085927,0.696911539080268,1,0.508379617384413,0.676732571905164,0.934087339810182
CG30441,0,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.710338479295824,0.710338479295824,0.710338479295824,0.710338479295824,0.935043397946961
CG30447,0.0123209339080794,1,1,1,0.0187791070874978,1,1,1,1,0.968391965283846,0.614178773969461,1,1,1,1,1
CG3045,2.87709718288789e-06,1,1,0.012000243946721,1,1,1,1,0.563945570115123,1,0.257845314544583,1,0.617437074310545,0.995080633291169,0.987986043791988,0.632021333014711
CG30456,0.000122439575720137,1,1,0.00474511318756183,0.594190671631732,1,1,1,0.818315514699549,1,0.143415769323747,1,1,1,1,1
CG30457,2.80270562704953e-09,1,1,1,0.0933040666742585,1,1,1,0.372959758003065,0.372959758003065,0.372959758003065,1,0.710338479295824,0.710338479295824,0.710338479295824,0.935043397946961
CG30460,1.53147596074347e-05,0.652409341393245,1,0.000199311305745147,0.000942312770671127,1,0.878714507102334,1,0.707990434599099,1,0.0323071223763348,1,1,0.99911292273227,1,1
CG30463,0.55168340957017,1,1,1,1,1,1,1,1,1,1,0.722433878981705,1,1,1,0.906255530965256
CG30466,0.448563669647011,1,1,0.914995311368945,1,1,1,1,1,1,1,1,1,1,1,1
CG30467,0.000633647887099428,1,0.856546231844906,0.0507274162603066,1,1,1,1,1,1,0.964826253744124,1,1,1,1,1
CG30472,0.000784618218002093,1,1,1,0.00268312846658043,1,1,1,1,0.872396489512263,1,1,1,1,1,1
CG30484,6.74471442661813e-06,1,1,0.469742345258857,1,1,0.781120627594777,0.781120627594777,1,1,1,0.971416725798095,1,1,0.985825281235697,1
CG30485,2.03826118425617e-07,1,1,1,1,1,1,1,1,1,0.00614331774167018,1,1,1,0.988371601021835,1
CG30486,0.154009935514144,0.950783359060726,0.950783359060726,0.950783359060726,0.932555436881291,1,0.69047275544167,1,1,1,1,0.916388879388964,0.924432037105703,1,1,1
CG30487,0.253406843963492,1,0.953811762528706,0.953811762528706,0.118623459888195,1,1,0.657173572014958,1,0.935043397946961,1,1,0.874521870431075,1,0.844544848444644,1
CG30491,0.0336538779524883,1,1,0.935043397946961,0.974141443502313,1,1,1,1,1,1,1,1,1,0.976871874417471,0.777672309372477
CG30495,1,1,1,1,0.967995014122219,1,1,1,1,1,1,1,1,1,1,1
CG30497,0.372959758003065,1,1,0.93700152102196,0.908637105987457,1,0.935043397946961,0.162184821524601,1,1,0.907577446396277,0.372959758003065,1,1,0.485847142883262,0.456328429527668
CG30499,0.430027502193562,1,1,0.967755660034362,1,1,1,1,1,1,1,1,1,0.952191961179293,0.899582989295261,0.64639822949918
CG3062,3.5277005963903e-07,1,1,1,1.88135943078284e-05,1,1,1,1,0.709432613786624,0.00230475844385893,1,1,1,0.926244268260702,1
CG3065,0.885663291320363,0.992233883106124,0.652342536184061,1,1,0.891877718424828,1,0.896688381403465,1,0.902885150852244,1,1,1,1,0.837042013424653,1
CG3071,0.0176827021767815,1,1,0.00122740954901378,0.0135690265601671,1,1,1,1,0.710338479295824,0.0272560718776049,1,0.93107572464248,1,0.966251063078523,1
CG3077,0.891726365514425,1,1,0.895547738024478,1,1,0.492718116744001,1,1,1,1,0.866745124125578,1,1,1,1
CG3078,0.72197853647089,1,1,1,0.96674472786705,1,1,0.852386212758228,1,1,1,0.976871874417471,1,1,1,1
CG3081,0.000125417376929906,0.436268664968981,0.436268664968981,0.244570064126109,0.436268664968981,0.757247285173129,0.590141031655828,0.590141031655828,0.757247285173129,0.757247285173129,0.590141031655828,0.857849396583871,0.960681780127233,0.857849396583871,0.857849396583871,1
CG3085,0.0020216996394728,1,1,0.146407724592644,0.00615314947412974,1,1,1,1,1,0.537596134817658,1,1,1,1,0.988099363745401
CG3091,1,1,1,1,1,1,1,1,1,1,1,1,1,0.879952954892596,0.804724679241936,0.527898705574068
CG3092,0.00743634927340713,1,1,1,0.921341156483922,1,1,1,1,1,1,1,1,1,1,1
CG31007,0.00112131180875173,1,1,1,0.00300066035601545,1,1,1,1,0.878691358168312,1,1,1,1,1,1
CG31008,0.0332520556834502,1,1,1,0.0933040666742585,1,1,1,1,1,1,1,1,1,1,1
CG31010,0.00102173657636657,1,1,1,0.160392745641005,1,1,1,1,0.979270661955421,0.952018004572864,1,1,0.810849019320546,1,1
CG31013,0.357203705326768,1,1,0.934255990010676,0.628006031184189,1,1,1,0.881858267539718,1,0.872380106449975,1,0.869469773477833,1,1,1
CG31016,0.229099871527583,0.96847752295874,1,0.349831644570909,1,1,1,0.710338479295824,1,1,0.693185541653907,1,1,1,0.921233050082985,1
CG31019,0.0990354279625155,0.956806678313441,1,0.956806678313441,1,0.720855673042686,1,1,1,1,1,0.942019916761783,1,1,0.947225993693057,1
CG31021,0.966830380791722,1,1,0.970011072179644,0.372959758003065,1,1,1,0.828601002860875,1,1,1,1,0.245323689214391,0.49597203877008,0.863692185769541
CG31028,0.372959758003065,0.886926693765081,1,0.153613541777962,0.51320769548065,0.185271214143388,1,0.798329719751834,1,1,0.372959758003065,1,0.576622963761849,1,0.935043397946961,1
CG31029,2.3621991436127e-06,1,1,1,5.98167721140274e-05,1,1,1,1,0.123840272366362,1,1,0.481659984211112,1,1,1
CG31036,0.0936427341040456,1,0.968135536012253,1,1,0.516120805581305,0.997502402255809,1,1,1,0.445882712993702,1,0.856007306605883,0.64711873308892,1,0.977003049710973
CG31038,0.780623217351794,1,1,0.517760473145489,1,1,0.600106501325423,0.432091984501897,1,1,0.826396708561495,0.738463417073864,1,0.842544544337364,0.724336200220903,0.935043397946961
CG3104,0.885710545846645,1,1,0.807500142235325,1,1,1,1,0.228764402500875,1,1,1,0.634931384968532,1,1,1
CG31041,0.621195601639636,1,1,0.00743294748657332,0.701116652317887,1,1,1,0.935043397946961,0.955285346521237,0.393631644011095,1,1,1,1,1
CG31050,0.0017595376488587,1,1,1,0.0134558758521407,1,1,1,0.139044809539444,0.514866227584605,1,1,0.404737606101021,1,1,1
CG31051,0.0301315264293473,0.735504592821327,1,0.8418862415023,0.218506577369146,1,0.949899680733658,1,1,0.680753162458272,0.55995978600159,1,0.970955172245826,1,0.910860548353736,1
CG31055,0.00745264817752857,0.782544614237598,0.782544614237598,0.782544614237598,0.0111894828339733,0.972084250782767,0.972084250782767,0.972084250782767,0.942442974466118,1,0.927736403041579,1,1,0.602934299396651,0.337444578618474,0.345040895122514
CG3106,1,1,1,0.942134867476026,0.76187550951245,1,1,1,0.543848366900355,1,1,1,0.809418917951544,1,0.988738869925312,1
CG31064,1,1,1,0.00111478009815615,1,1,0.43741085193655,0.418954412289095,1,1,0.258881895376529,0.62656272559755,1,0.622917889616624,0.425690805859231,0.738499249663478
CG3107,0.137745218881291,1,1,1,1,1,1,1,1,1,1,1,1,0.555209295606769,1,1
CG31075,3.35820522567811e-24,1,0.250659608531942,3.71179837604254e-06,8.66773581930895e-12,0.680219243577404,1,1,1,0.768953012963867,0.0424200671657657,1,1,1,1,1
CG31077,0.0908856609579242,1,1,1,0.241891960471798,1,1,1,0.890800209996093,0.326783535938144,0.0257925418139825,1,0.710338479295824,1,0.788480818219385,0.96292760534394
CG3108,0.000154379680298288,1,1,1,0.839156182116082,1,1,1,0.99771343335505,1,0.431008607515101,1,1,1,0.838691767539614,0.991280083055327
CG31086,0.875023869613985,1,0.941611437213993,0.342836970259784,1,1,1,1,1,0.751116372340574,1,1,0.96852625045919,1,1,1
CG31087,0.372959758003065,1,1,0.82788883192426,1,1,1,1,0.372959758003065,1,1,1,0.666694871152865,0.96847752295874,1,1
CG31088,0,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.710338479295824,0.710338479295824,0.710338479295824,0.710338479295824,0.935043397946961
CG31089,0.902500392906777,0.948180351022918,1,1,0.906668694088752,1,1,1,1,1,1,1,1,0.941125188147849,1,1
CG31091,1,1,1,0.372959758003065,1,1,1,0.544828250889313,0.169546633777716,0.188202312643919,1,1,0.376537322092576,0.599646617519281,1,1
CG31093,0.0104869397795362,1,1,1,0.037175008170326,1,1,1,1,0.600653329897993,1,1,1,1,1,0.956806678313441
CG31097,1,0.582560356404327,0.543946205552122,1,0.550169603167414,0.489457264649074,0.853452405918811,0.841302697897728,0.51961036300685,0.807500142235325,0.871959779507504,0.251468171995726,1,0.778135309576688,0.710338479295824,0.750776959022839
CG31098,0.456083718331826,1,1,0.966708592411331,1,1,1,1,1,1,1,1,1,0.946645278676529,0.977417119372852,0.827569555240827
CG31099,0.0133932710212262,1,1,1,0.989205178554128,1,1,1,1,1,0.99869516027796,1,1,1,1,1
CG31102,1,1,1,0.886641645309342,1,1,1,1,1,1,1,1,1,1,1,1
CG31103,6.91052370650455e-05,1,1,0.0254774331792159,0.844738319456434,1,1,1,0.95740919343199,1,0.968398234533967,0.848878466010973,0.735251490893153,0.997665205700184,1,0.503616299883649
CG31106,0.855256372208595,1,1,0.83592784947303,1,1,1,1,0.738463417073864,0.730349245006343,1,1,0.958969558404129,0.924953199627767,1,1
CG31108,1.5206176998991e-07,1,0.851150211589691,0.00245722933047544,0.0724908343970813,1,1,1,1,1,0.738411226693321,1,1,1,1,1
CG31109,9.85510139448653e-12,1,0.885084708468388,0.000619559951553798,1,1,1,1,0.879303988250495,1,0.710338479295824,1,1,1,1,1
CG31111,1,1,1,1,1,1,0.838109944697708,0.814220950107552,0.935043397946961,1,0.831303729548477,0.54962661437603,0.710338479295824,0.598015693237038,0.549399233801589,0.372959758003065
CG31115,0.78788008309054,0.467410757457267,0.988272699814137,0.467410757457267,1,0.372959758003065,0.779738454577315,1,0.743782147511478,1,1,0.710338479295824,0.395322089377957,1,1,0.941275783636064
CG31122,0.96629309480116,0.983705690420076,1,1,0.973715513575309,0.726420457105317,0.734859847948958,1,1,1,0.670030857428314,0.409966537506709,0.710338479295824,1,0.94577225025519,0.537930926317082
CG31131,0,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.710338479295824,0.710338479295824,0.710338479295824,0.710338479295824,0.935043397946961
CG3117,0.790034505384463,0.973276954209216,1,1,0.397619469420443,0.759927203219581,1,1,1,1,1,0.950259667169433,0.963530070773618,1,1,1
CG31176,0.706226726905451,1,1,0.71080244602256,0.8599268863986,1,1,1,1,1,1,0.934214948378327,1,1,1,1
CG31189,1,1,1,0.237370372268157,0.0123104467581108,1,0.970328427939421,0.907349460905195,1,1,0.581854847237598,1,1,1,1,1
CG3119,1,0.935043397946961,1,1,1,1,1,1,1,0.748437310728824,1,1,1,1,0.959969347277378,1
CG31191,0.000494550064455072,1,0.701724740053042,0.701724740053042,1,0.064792183159435,1,0.921522893114699,0.977003049710973,1,1,0.326205129375678,1,1,1,1
CG31204,0.000619347960472807,1,1,1,0.743450894755247,1,1,1,1,0.953765842997873,0.271695750005465,1,1,1,1,1
CG31207,0,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.0933040666742585,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.372959758003065,0.710338479295824,0.710338479295824,0.710338479295824,0.710338479295824,0.935043397946961
CG3121,3.60960601093042e-05,1,0.710338479295824,1,0.000785704595886901,0.935043397946961,1,0.935043397946961,1,0.0328971694265588,1,1,0.285481530556447,1,0.622534894737125,0.912795314230582
CG31213,4.60767738843241e-05,1,1,1,0.151232534871884,1,1,1,0.940763175636489,0.935673139119844,0.469762238206169,1,0.757402317322604,0.346452273663265,1,0.401091107690707
CG31224,0.00269257381451622,1,0.616361572353571,0.0536167723546133,0.903947333848427,1,1,1,1,0.871550855441287,0.674029364498432,1,1,1,1,1
CG31226,1.98812527828617e-24,1,1,1,2.49278619400324e-26,1,1,1,1,0.860936194869041,0.000101471135993245,1,1,1,1,1
CG31229,1.34137661406266e-10,1,1,0.002106356187456,1,1,1,1,1,1,0.51403583988621,0.933817558391387,1,1,1,1
CG31231,0.000318932572582664,1,1,1,0.0251780821483907,1,0.954175955842018,1,1,0.641668333059036,1,1,0.573206294269214,1,1,0.886925588017353
CG31235,0.664713255210799,0.372959758003065,0.372959758003065,0.372959758003065,0.994484358106257,0.0933040666742585,0.710338479295824,0.710338479295824,0.710338479295824,0.0764950865423891,1,0.372959758003065,0.439065765322866,1,0.355018389453292,0.513281472997045
CG3124,5.94649326349115e-08,1,1,1,1.30619126318497e-07,1,1,1,1,0.393789284909884,1,1,0.742876369971955,1,0.980656614884721,1
