gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
Dp1,3.37443816084074e-16,0.988168841371583,0.059080373237609,1.27012888681869e-06,0.146048421793219,0.359049119982686,0.794838819604511,0.266872037902207,0.379522602288871,0.430355326718365,0.00164969383940175,0.281617667102161,0.939802824520906,0.785758215039856,0.629045868155301,0.470376470096102
Dpck,1.90374392757857e-13,0.825841108885085,0.905992195156384,4.95759745156383e-07,0.244509280102999,0.595340837091516,0.798259516183258,0.982614144140934,0.866470640207814,0.509321008635303,0.0195312788840087,0.692073646626621,0.338302641350451,0.662452268616918,0.845145528680544,0.363101202639956
Dpit47,0.526865643686034,0.925084309953268,0.997095357258625,0.264413951743989,0.989688406842061,0.225423789943589,0.900168302567991,0.860186958747118,0.959166332829194,0.295074936981271,0.672222935753025,0.990440749605312,0.144767501137904,0.990585193461008,0.426447515940851,0.727297584802618
dpn,0.774468053618619,0.998425191701716,0.881707590724529,0.00658517251227605,0.963645813677859,0.560711825829633,0.99888644199455,0.311194770840838,0.454768203275614,0.45909885592605,0.018533311572672,0.81425103802249,0.317652680771107,0.579135497726071,0.459373466957753,0.805284880441999
dpp,0.110519099545234,0.493280418545423,0.132290872830952,0.654704344830576,0.281338816267126,0.128052843520952,0.209202940887212,0.681668049465664,0.618656711742,0.610522598167094,0.146843591603905,0.271613885651068,0.421195625459173,0.687132279382328,0.265127675718822,0.856900000343155
dpr1,0.0598841387565274,0.171344066233763,0.219746903496124,0.503082700180264,0.958269306117683,0.364690111832593,0.348114445177571,0.0854140361543599,0.341880122797008,0.896898542773562,0.360773439946838,0.215100847113904,0.498537666445586,0.51657527109955,0.475777189048064,0.365177876036275
dpr13,0.10793613648744,0.992653623016057,0.433799582822625,0.0398446887404086,0.320250763190686,0.841073744457008,0.994805288575848,0.702369994979697,0.161187064061215,0.260533460264465,0.480458250249066,0.422833782905405,0.404126951066245,0.318092613469087,0.888793364078889,0.901464433855359
dpr14,0.823405604104322,0.989680340487279,0.859987063184201,0.000159056760179667,0.120637701178574,0.940194276208196,0.99270279222046,0.900727513998916,0.867729553080652,0.324463145452645,0.267899874765828,0.957690195575607,0.814628280568592,0.906244596658164,0.484299976634559,0.868295493995961
dpr16,2.29514577169751e-05,0.999999999999991,0.306004019889527,0.172297598649943,0.999999999999991,0.972609966613262,0.330957323576144,0.0945812285072415,0.462229804224319,0.458024850890091,0.330957323576144,0.505416742769088,0.118990785404804,0.864622492618574,0.868521212560518,0.287311887989998
dpr18,0.0173830275570496,0.995207604688003,0.461709734816091,0.2415146948846,0.995870768037043,0.919273850896603,0.489788950256812,0.254180117773833,0.586300839727514,0.287849701714173,0.171774006712155,0.369095760039683,0.474949364213292,0.382323738584617,0.234082272185092,0.236475358926049
dpr19,0.000257347773110932,0.0629177986703374,0.382116361534017,0.999999999999993,0.358696261064047,0.512603895729552,0.592162501831427,0.535337421511049,0.185957102272796,0.538165180284949,0.514930641052384,0.91108174807355,0.993561980555232,0.710139025826154,0.662880195234968,0.410514982070223
dpr20,0.0440740285828508,0.506270894463569,0.467972000401691,0.865681602652572,0.558181873763999,0.637655680352779,0.268666315984355,0.916514672503648,0.956717405468388,0.167266344214755,0.621050574203224,0.419433004316439,0.755810892895888,0.639532847383046,0.566968575026979,0.931400737936933
dpr3,0.117169765990995,0.94253299548156,0.479618485284823,0.0461460918282994,0.40571928687341,0.906488829338476,0.399381995928886,0.616474702108307,0.173107017641555,0.240276177810273,0.555505617622246,0.474318584193145,0.726882486458779,0.732364290583716,0.403790064634042,0.553317788370665
